RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-73.51,-61.779,-56.088,50.179,13,6.752,2769216.078,501819.716,Region2
-73.51,-61.779,-56.078,50.179,13,6.743,2769291.076,501819.716,Region2
-73.51,-61.927,-56.078,50.179,13.223,6.743,2767511.07,500462.727,Region2
-73.51,-62.057,-56.078,50.179,13.422,6.743,2765896.679,499234.411,Region2
-73.51,-62.05,-56.078,50.179,13.412,6.743,2765982.867,499299.93,Region2
-73.449,-62.05,-56.078,49.823,13.412,6.743,2731607.01,491149.346,Region2
-73.449,-61.56,-56.078,49.823,12.676,6.743,2737376.089,495532.673,Region2
-73.449,-61.129,-56.078,49.823,12.062,6.743,2741944.825,499025.054,Region2
-73.449,-62.687,-56.078,49.823,14.432,6.743,2723091.284,484733.128,Region2
-73.757,-62.687,-56.078,51.626,14.432,6.743,2904028.812,527559.898,Region2
-74.029,-62.687,-56.078,53.265,14.432,6.743,3084971.259,571237.1,Region2
-74.267,-62.687,-56.078,54.748,14.432,6.743,3263748.295,615191.8,Region2
-74.719,-62.687,-56.078,57.671,14.432,6.743,3663427.553,716184.17,Region2
-74.39,-62.687,-56.078,55.527,14.432,6.743,3363772.709,640119.685,Region2
-73.738,-62.687,-56.078,51.509,14.432,6.743,2891721.32,524619.462,Region2
-73.164,-62.687,-56.078,48.218,14.432,6.743,2576521.089,450689.773,Region2
-73.164,-62.687,-55.705,48.218,14.432,6.46,2578850.714,450689.773,Region2
-73.164,-62.687,-55.378,48.218,14.432,6.221,2580741.259,450689.773,Region2
-73.386,-62.687,-55.378,49.468,14.432,6.221,2693924.465,476883.309,Region2
-73.386,-62.687,-55.211,49.468,14.432,6.103,2694874.241,476883.309,Region2
-73.386,-62.687,-55.306,49.468,14.432,6.171,2694334.688,476883.309,Region2
-73.582,-62.687,-55.306,50.593,14.432,6.171,2803119.708,502384.234,Region2
-74.117,-62.687,-55.306,53.805,14.432,6.171,3154001.62,586734.185,Region2
-74.117,-62.687,-55.148,53.805,14.432,6.059,3155039.731,586734.185,Region2
-74.117,-62.687,-55.009,53.805,14.432,5.963,3155921.768,586734.185,Region2
-74.223,-62.687,-55.009,54.472,14.432,5.963,3237024.435,606655.62,Region2
-74.223,-62.687,-55.008,54.472,14.432,5.962,3237031.67,606655.62,Region2
-74.223,-62.725,-55.008,54.472,14.495,5.962,3236381.818,606142.953,Region2
-74.223,-62.758,-55.008,54.472,14.551,5.962,3235806.024,605688.985,Region2
-74.223,-62.758,-55.128,54.472,14.551,6.045,3235026.853,605688.985,Region2
-74.223,-62.424,-55.128,54.472,14.002,6.045,3240599.296,610094.356,Region2
-74.223,-62.424,-55.113,54.472,14.002,6.034,3240701.427,610094.356,Region2
-74.223,-62.424,-55.22,54.472,14.002,6.11,3239987.348,610094.356,Region2
-74.681,-62.424,-55.22,57.415,14.002,6.11,3637690.736,710490.421,Region2
-74.961,-62.424,-55.22,59.301,14.002,6.11,3930356.902,786634.262,Region2
-74.961,-62.424,-55.072,59.301,14.002,6.007,3931542.34,786634.262,Region2
-74.961,-62.424,-54.943,59.301,14.002,5.917,3932551.81,786634.262,Region2
-74.961,-62.373,-54.943,59.301,13.92,5.917,3933546.999,787472.681,Region2
-74.961,-61.965,-54.943,59.301,13.281,5.917,3941065.17,793828.524,Region2
-74.961,-61.606,-54.943,59.301,12.743,5.917,3947124.763,798979.643,Region2
-74.961,-61.29,-54.943,59.301,12.289,5.917,3952059.701,803193.481,Region2
-74.961,-61.376,-54.943,59.301,12.411,5.917,3950750.359,802073.816,Region2
-74.961,-61.376,-55.071,59.301,12.411,6.005,3949750.686,802073.816,Region2
-74.961,-61.376,-55.183,59.301,12.411,6.084,3948847.568,802073.816,Region2
-74.961,-61.376,-55.282,59.301,12.411,6.153,3948034.387,802073.816,Region2
-74.961,-61.376,-55.369,59.301,12.411,6.215,3947304.322,802073.816,Region2
-74.961,-61.376,-55.445,59.301,12.411,6.27,3946650.56,802073.816,Region2
-74.961,-61.376,-55.27,59.301,12.411,6.145,3948131.027,802073.816,Region2
-74.961,-61.376,-55.117,59.301,12.411,6.037,3949384.398,802073.816,Region2
-74.24,-61.376,-55.117,54.574,12.411,6.037,3268479.964,625295.221,Region2
-74.24,-61.376,-55.224,54.574,12.411,6.112,3267762.308,625295.221,Region2
-74.24,-61.694,-55.224,54.574,12.873,6.112,3263569.435,621923.891,Region2
-74.24,-61.694,-55.317,54.574,12.873,6.178,3262924.845,621923.891,Region2
-74.24,-61.852,-55.317,54.574,13.11,6.178,3260722.944,620158.627,Region2
-74.24,-61.852,-55.642,54.574,13.11,6.414,3258388.289,620158.627,Region2
-74.24,-61.852,-55.928,54.574,13.11,6.628,3256188.543,620158.627,Region2
-74.24,-61.852,-55.815,54.574,13.11,6.543,3257071.009,620158.627,Region2
-73.848,-61.852,-55.815,52.165,13.11,6.543,2975515.389,550597.245,Region2
-73.261,-61.852,-55.815,48.758,13.11,6.543,2636587.1,469586.327,Region2
-73.261,-61.852,-55.475,48.758,13.11,6.291,2638647.251,469586.327,Region2
-73.261,-61.852,-55.659,48.758,13.11,6.426,2637550.838,469586.327,Region2
-73.229,-61.852,-55.659,48.581,13.11,6.426,2621622.827,465857.607,Region2
-72.959,-61.852,-55.659,47.095,13.11,6.426,2493758.387,436185.726,Region2
-72.959,-61.852,-55.579,47.095,13.11,6.368,2494211.724,436185.726,Region2
-72.959,-61.852,-55.63,47.095,13.11,6.405,2493923.404,436185.726,Region2
-72.959,-61.628,-55.63,47.095,12.776,6.405,2496294.27,437934.891,Region2
-72.959,-61.628,-55.675,47.095,12.776,6.438,2496037.825,437934.891,Region2
-72.959,-61.628,-55.351,47.095,12.776,6.202,2497835.663,437934.891,Region2
-72.959,-61.628,-55.067,47.095,12.776,6.003,2499309.894,437934.891,Region2
-72.959,-62.641,-55.067,47.095,14.357,6.003,2487554.444,429324.439,Region2
-72.959,-62.641,-55.18,47.095,14.357,6.081,2486983.388,429324.439,Region2
-72.959,-62.685,-55.18,47.095,14.429,6.081,2486417.042,428912.795,Region2
-72.959,-62.685,-55.279,47.095,14.429,6.151,2485902.919,428912.795,Region2
-72.959,-62.844,-55.279,47.095,14.696,6.151,2483779.691,427371.901,Region2
-72.959,-62.844,-55.366,47.095,14.696,6.213,2483318.47,427371.901,Region2
-72.959,-62.863,-55.366,47.095,14.728,6.213,2483061.218,427185.457,Region2
-72.959,-62.879,-55.366,47.095,14.756,6.213,2482834.197,427020.974,Region2
-72.964,-62.879,-55.366,47.122,14.756,6.213,2485022.802,427516.502,Region2
-72.964,-62.41,-55.366,47.122,13.979,6.213,2491124.515,431955.361,Region2
-72.964,-62.41,-55.08,47.122,13.979,6.012,2492608.933,431955.361,Region2
-72.964,-62.41,-54.828,47.122,13.979,5.84,2493835.919,431955.361,Region2
-72.964,-62.41,-54.97,47.122,13.979,5.936,2493153.233,431955.361,Region2
-72.969,-62.41,-54.97,47.145,13.979,5.936,2495086.873,432396.373,Region2
-72.969,-62.41,-54.853,47.145,13.979,5.856,2495653.906,432396.373,Region2
-72.969,-62.41,-55.233,47.145,13.979,6.119,2493757.126,432396.373,Region2
-72.969,-62.41,-55.568,47.145,13.979,6.359,2491948.183,432396.373,Region2
-72.488,-62.41,-55.568,44.609,13.979,6.359,2296082.965,388227.391,Region2
-72.488,-62.41,-55.379,44.609,13.979,6.222,2297043.559,388227.391,Region2
-72.488,-62.41,-55.575,44.609,13.979,6.364,2296049.672,388227.391,Region2
-72.066,-62.41,-55.575,42.492,13.979,6.364,2151875.98,356460.287,Region2
