RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-54.641,-49.774,-54.469,198.829,135.455,196.143,166.426,57.71,Region9
-54.685,-49.774,-54.469,199.511,135.455,196.143,166.099,57.634,Region9
-54.685,-49.774,-54.654,199.511,135.455,199.031,165.734,57.239,Region9
-54.685,-49.774,-54.454,199.511,135.455,195.914,165.497,57.246,Region9
-54.685,-49.774,-54.454,199.511,135.455,195.914,165.289,57.253,Region9
-54.685,-49.774,-54.454,199.511,135.455,195.914,165.106,57.259,Region9
-54.685,-49.774,-54.52,199.511,135.455,196.937,164.918,57.148,Region9
-54.685,-49.774,-54.336,199.511,135.455,194.101,164.828,57.37,Region9
-54.602,-49.774,-54.336,198.211,135.455,194.101,164.6,57.565,Region9
-54.771,-49.774,-54.336,200.874,135.455,194.101,164.707,57.737,Region9
-54.771,-49.774,-54.336,200.874,135.455,194.101,164.8,57.887,Region9
-54.771,-49.774,-53.932,200.874,135.455,188.018,165.042,58.69,Region9
-54.678,-49.774,-53.932,199.402,135.455,188.018,165.084,59.395,Region9
-55.08,-49.774,-53.932,205.826,135.455,188.018,165.872,60.015,Region9
-56.462,-55.673,-50.696,229.524,215.684,145.668,170.874,72.255,Region9
-56.164,-55.673,-50.696,224.189,215.684,145.668,174.066,78.276,Region9
-56.265,-55.673,-50.696,225.987,215.684,145.668,177.21,84.014,Region9
-56.265,-55.713,-50.696,225.987,216.366,145.668,179.936,88.896,Region9
-56.265,-55.713,-50.696,225.987,216.366,145.668,182.331,93.186,Region9
-55.869,-55.713,-50.696,219.05,216.366,145.668,183.142,95.259,Region9
-55.885,-55.713,-50.696,219.323,216.366,145.668,183.906,97.147,Region9
-55.885,-55.87,-50.696,219.323,219.066,145.668,184.423,98.159,Region9
-55.885,-55.87,-50.696,219.323,219.066,145.668,184.877,99.049,Region9
-55.657,-55.87,-50.696,215.411,219.066,145.668,184.564,98.896,Region9
-55.657,-55.642,-50.696,215.411,215.162,145.668,184.51,99.694,Region9
-55.657,-55.642,-50.696,215.411,215.162,145.668,184.463,100.395,Region9
-55.657,-55.642,-50.696,215.411,215.162,145.668,184.422,101.011,Region9
-55.335,-55.642,-50.696,210.016,215.162,145.668,183.424,100.29,Region9
-55.416,-55.642,-50.696,211.352,215.162,145.668,182.782,99.967,Region9
-55.416,-55.642,-50.696,211.352,215.162,145.668,182.218,99.682,Region9
-55.416,-55.642,-50.696,211.352,215.162,145.668,181.723,99.432,Region9
-55.416,-55.686,-50.696,211.352,215.902,145.668,181.245,99.036,Region9
-55.729,-55.686,-50.696,216.631,215.902,145.668,181.773,99.932,Region9
-56.004,-55.686,-50.696,221.379,215.902,145.668,183.108,101.863,Region9
-56.004,-55.686,-50.696,221.379,215.902,145.668,184.282,103.56,Region9
-56.003,-55.686,-50.696,221.371,215.902,145.668,185.312,105.05,Region9
-56.003,-55.359,-50.696,221.371,210.414,145.668,186.524,107.647,Region9
-56.003,-55.437,-50.696,221.371,211.709,145.668,187.518,109.629,Region9
-56.003,-55.437,-50.696,221.371,211.709,145.668,188.391,111.371,Region9
-55.882,-55.437,-50.696,219.262,211.709,145.668,188.769,112.391,Region9
-55.882,-55.384,-50.696,219.262,210.825,145.668,189.15,113.493,Region9
-55.882,-55.384,-50.696,219.262,210.825,145.668,189.485,114.461,Region9
-55.882,-55.384,-50.696,219.262,210.825,145.668,189.78,115.312,Region9
-55.654,-55.384,-50.696,215.359,210.825,145.668,189.328,115.127,Region9
-55.817,-55.384,-50.696,218.144,210.825,145.668,189.436,115.629,Region9
-55.817,-55.384,-50.696,218.144,210.825,145.668,189.532,116.07,Region9
-55.817,-55.384,-50.696,218.144,210.825,145.668,189.616,116.457,Region9
-55.597,-55.384,-50.696,214.393,210.825,145.668,189.009,115.905,Region9
-55.888,-55.384,-50.696,219.368,210.825,145.668,189.381,116.607,Region9
-55.888,-55.384,-50.696,219.368,210.825,145.668,189.708,117.224,Region9
-55.888,-55.384,-50.696,219.368,210.825,145.668,189.995,117.766,Region9
-55.659,-55.384,-50.696,215.45,210.825,145.668,189.533,117.306,Region9
-55.701,-55.384,-50.696,216.152,210.825,145.668,189.254,117.068,Region9
-55.701,-55.384,-50.696,216.152,210.825,145.668,189.009,116.858,Region9
-55.701,-55.384,-50.696,216.152,210.825,145.668,188.794,116.675,Region9
-55.616,-55.384,-50.696,214.712,210.825,145.668,188.344,116.171,Region9
-55.616,-55.216,-50.696,214.712,208.053,145.668,188.101,116.368,Region9
-55.616,-55.216,-50.696,214.712,208.053,145.668,187.888,116.541,Region9
-55.616,-55.216,-50.696,214.712,208.053,145.668,187.7,116.693,Region9
-55.904,-55.216,-50.696,219.654,208.053,145.668,188.435,118.007,Region9
-55.216,-50.696,-56.011,208.053,145.668,221.516,180.886,108.407,Region9
-55.216,-50.696,-56.252,208.053,145.668,225.761,173.834,99.422,Region9
-56.279,-55.216,-50.696,226.24,208.053,145.668,177.478,104.443,Region9
-56.279,-55.069,-50.696,226.24,205.648,145.668,180.811,109.403,Region9
-56.279,-54.576,-50.696,226.24,197.806,145.668,184.156,115.504,Region9
-56.279,-54.506,-50.696,226.24,196.721,145.668,187.151,121.101,Region9
-56.279,-54.506,-50.696,226.24,196.721,145.668,189.785,126.022,Region9
-54.506,-50.696,-56.664,196.721,145.668,233.219,179.582,113.918,Region9
-54.445,-50.696,-56.664,195.772,145.668,233.219,170.507,103.279,Region9
-56.85,-54.445,-50.696,236.668,195.772,145.668,175.287,113.217,Region9
-56.85,-54.445,-50.696,236.668,195.772,145.668,179.489,121.952,Region9
-57.353,-54.445,-50.696,246.229,195.772,145.668,183.182,132.17,Region9
-58.036,-54.445,-50.696,259.865,195.772,145.668,186.428,141.59,Region9
-58.036,-54.445,-50.696,259.865,195.772,145.668,189.281,149.87,Region9
-58.036,-54.445,-50.696,259.865,195.772,145.668,191.788,157.148,Region9
-58.032,-54.445,-50.696,259.775,195.772,145.668,193.993,163.545,Region9
-58.032,-54.512,-50.696,259.775,196.813,145.668,195.93,169.167,Region9
-58.032,-54.512,-50.849,259.775,196.813,147.435,197.633,174.11,Region9
-58.032,-54.512,-50.849,259.775,196.813,147.435,199.13,178.454,Region9
-58.032,-54.813,-50.849,259.775,201.545,147.435,200.446,182.272,Region9
-58.028,-54.813,-50.849,259.696,201.545,147.435,201.602,185.628,Region9
-58.028,-54.813,-50.849,259.696,201.545,147.435,202.618,188.578,Region9
-58.028,-54.813,-50.849,259.696,201.545,147.435,203.512,191.171,Region9
-57.904,-54.813,-50.849,257.16,201.545,147.435,204.297,193.45,Region9
-57.794,-54.813,-50.849,254.952,201.545,147.435,204.987,195.453,Region9
-57.794,-54.813,-50.849,254.952,201.545,147.435,205.594,197.213,Region9
-54.813,-50.849,-57.629,201.545,147.435,251.656,192.033,174.066,Region9
-54.813,-50.849,-57.629,201.545,147.435,251.656,180.114,153.72,Region9
-54.352,-50.849,-57.629,194.339,147.435,251.656,168.815,135.837,Region9
-54.352,-50.849,-57.553,194.339,147.435,250.15,159.05,120.336,Region9
-54.352,-50.849,-57.244,194.339,147.435,244.128,151.12,107.569,Region9
-54.352,-50.849,-57.244,194.339,147.435,244.128,144.15,96.347,Region9
-53.825,-50.849,-57.244,186.431,147.435,244.128,137.156,86.484,Region9
-53.825,-50.849,-57.214,186.431,147.435,243.56,131.069,77.894,Region9
-53.825,-50.849,-57.067,186.431,147.435,240.753,126.017,70.735,Region9
-53.825,-50.849,-57.067,186.431,147.435,240.753,121.577,64.443,Region9
-53.825,-50.849,-57.067,186.431,147.435,240.753,117.674,58.913,Region9
-53.825,-50.849,-56.938,186.431,147.435,238.313,114.501,54.389,Region9
-53.825,-50.849,-56.583,186.431,147.435,231.722,112.391,51.305,Region9
-53.825,-50.849,-56.583,186.431,147.435,231.722,110.537,48.594,Region9
-53.825,-50.849,-56.583,186.431,147.435,231.722,108.907,46.212,Region9
-53.825,-50.849,-56.633,186.431,147.435,232.647,107.381,43.994,Region9
-53.825,-50.849,-56.557,186.431,147.435,231.246,106.181,42.232,Region9
-53.825,-50.849,-56.557,186.431,147.435,231.246,105.127,40.683,Region9
-53.825,-50.849,-56.557,186.431,147.435,231.246,104.201,39.321,Region9
-54.33,-50.849,-56.557,194.012,147.435,231.246,104.218,38.125,Region9
-55.864,-50.849,-56.557,218.954,147.435,231.246,107.201,37.073,Region9
-55.864,-50.849,-56.557,218.954,147.435,231.246,109.823,36.148,Region9
-55.864,-50.849,-56.557,218.954,147.435,231.246,112.127,35.336,Region9
-57.136,-55.864,-50.849,242.061,218.954,147.435,123.973,49.628,Region9
-57.136,-55.864,-50.849,242.061,218.954,147.435,134.386,62.191,Region9
-57.483,-55.864,-50.849,248.769,218.954,147.435,143.538,75.044,Region9
-58.393,-55.864,-50.849,267.273,218.954,147.435,151.582,91.379,Region9
-58.393,-55.864,-50.849,267.273,218.954,147.435,158.652,105.736,Region9
-58.393,-55.864,-50.849,267.273,218.954,147.435,164.867,118.356,Region9
-59.192,-55.864,-50.849,284.671,218.954,147.435,170.33,129.448,Region9
-55.864,-50.849,-59.655,218.954,147.435,295.251,157.912,113.78,Region9
-55.864,-50.849,-59.655,218.954,147.435,295.251,146.997,100.009,Region9
-55.864,-50.849,-59.697,218.954,147.435,296.224,137.277,87.904,Region9
-55.517,-50.849,-59.697,213.05,147.435,296.224,127.999,77.265,Region9
-55.091,-50.849,-59.697,206.016,147.435,296.224,118.993,67.913,Region9
-55.091,-50.849,-59.855,206.016,147.435,296.94,110.985,59.693,Region9
-55.091,-50.849,-59.63,206.016,147.435,294.669,104.241,52.468,Region9
-55.091,-50.849,-59.433,206.016,147.435,290.12,98.897,46.118,Region9
-55.091,-50.849,-59.433,206.016,147.435,290.12,94.2,40.536,Region9
-55.091,-50.849,-59.259,206.016,147.435,286.179,90.57,35.63,Region9
-55.091,-50.849,-58.865,206.016,147.435,277.414,88.464,31.317,Region9
-55.091,-50.849,-58.865,206.016,147.435,277.414,86.613,27.527,Region9
-54.838,-50.849,-58.865,201.944,147.435,277.414,84.508,24.195,Region9
-54.838,-50.849,-58.865,201.944,147.435,277.414,82.657,21.267,Region9
-54.838,-50.849,-58.76,201.944,147.435,275.133,81.307,18.693,Region9
-55.025,-54.838,-50.849,204.946,201.944,147.435,92.48,29.811,Region9
-55.506,-54.838,-50.849,212.87,201.944,147.435,103.689,41.405,Region9
-55.506,-54.838,-50.849,212.87,201.944,147.435,113.541,51.595,Region9
-55.506,-54.838,-50.849,212.87,201.944,147.435,122.2,60.552,Region9
-55.687,-54.838,-50.849,215.926,201.944,147.435,130.361,69.146,Region9
-55.967,-54.838,-50.849,220.745,201.944,147.435,138.416,77.858,Region9
-55.967,-54.858,-50.849,220.745,202.256,147.435,145.48,85.446,Region9
-55.967,-54.858,-50.849,220.745,202.256,147.435,151.688,92.115,Region9
-56.092,-54.858,-50.849,222.932,202.256,147.435,157.552,98.511,Region9
-56.092,-54.875,-50.849,222.932,202.53,147.435,162.692,104.072,Region9
-56.092,-54.89,-50.849,222.932,202.772,147.435,167.197,108.906,Region9
-56.092,-54.89,-50.849,222.932,202.772,147.435,171.156,113.155,Region9
-56.081,-54.89,-50.849,222.735,202.772,147.435,174.6,116.841,Region9
-56.081,-54.661,-50.849,222.735,199.146,147.435,177.817,120.883,Region9
-56.081,-54.823,-50.849,222.735,201.707,147.435,180.511,123.871,Region9
-56.081,-54.823,-50.849,222.735,201.707,147.435,182.879,126.497,Region9
-55.95,-54.823,-50.849,220.449,201.707,147.435,184.535,128.248,Region9
-56.077,-54.823,-50.849,222.669,201.707,147.435,186.404,130.328,Region9
-56.077,-54.823,-50.849,222.669,201.707,147.435,188.046,132.157,Region9
-56.077,-54.823,-50.849,222.669,201.707,147.435,189.489,133.764,Region9
-56.077,-54.823,-50.849,222.669,201.707,147.435,190.758,135.177,Region9
-56.31,-54.823,-50.849,226.793,201.707,147.435,192.65,137.438,Region9
-56.31,-54.823,-50.849,226.793,201.707,147.435,194.313,139.426,Region9
-56.31,-54.823,-50.849,226.793,201.707,147.435,195.775,141.173,Region9
-56.03,-54.823,-50.849,221.848,201.707,147.435,196.13,141.488,Region9
-56.027,-54.823,-50.849,221.783,201.707,147.435,196.43,141.749,Region9
-56.027,-54.966,-50.849,221.783,203.985,147.435,196.572,141.47,Region9
-56.027,-54.966,-50.849,221.783,203.985,147.435,196.698,141.225,Region9
-55.781,-54.966,-50.849,217.534,203.985,147.435,196.025,139.983,Region9
-55.929,-54.966,-50.849,220.079,203.985,147.435,195.901,139.504,Region9
-56.906,-54.966,-50.849,237.703,203.985,147.435,197.608,143.521,Region9
-56.906,-54.966,-50.849,237.703,203.985,147.435,199.108,147.052,Region9
-56.554,-54.966,-50.849,231.201,203.985,147.435,200.426,148.478,Region9
-56.554,-54.849,-50.849,231.201,202.113,147.435,201.585,150.15,Region9
-56.554,-54.849,-50.849,231.201,202.113,147.435,202.603,151.62,Region9
-56.554,-54.849,-50.849,231.201,202.113,147.435,203.499,152.911,Region9
-56.366,-54.849,-50.849,227.797,202.113,147.435,204.018,153.187,Region9
-56.443,-54.849,-50.849,229.18,202.113,147.435,204.74,153.777,Region9
-56.443,-54.988,-50.849,229.18,204.346,147.435,205.256,153.796,Region9
-56.443,-54.988,-50.849,229.18,204.346,147.435,205.709,153.813,Region9
-56.389,-54.988,-50.849,228.213,204.346,147.435,205.922,153.585,Region9
-54.284,-54.988,-50.849,193.314,204.346,147.435,199.943,145.291,Region9
-54.855,-54.988,-50.849,202.213,204.346,147.435,196.163,139.937,Region9
-54.855,-54.988,-50.849,202.213,204.346,147.435,192.84,135.232,Region9
-54.855,-54.988,-50.849,202.213,204.346,147.435,189.92,131.095,Region9
-55.478,-54.988,-50.849,212.39,204.346,147.435,189.121,129.781,Region9
-55.478,-54.988,-50.849,212.39,204.346,147.435,188.42,128.626,Region9
-55.478,-54.988,-50.849,212.39,204.346,147.435,187.803,127.611,Region9
-53.968,-54.988,-50.849,188.544,204.346,147.435,183.253,121.459,Region9
-54.577,-54.988,-50.849,197.821,204.346,147.435,180.757,118.023,Region9
-54.577,-54.988,-50.849,197.821,204.346,147.435,178.562,115.003,Region9
-54.577,-54.988,-50.849,197.821,204.346,147.435,176.634,112.348,Region9
-54.87,-54.988,-50.849,202.449,204.346,147.435,175.715,111.035,Region9
-55.37,-54.988,-50.849,210.589,204.346,147.435,176.316,111.729,Region9
-55.809,-54.988,-50.849,218.013,204.346,147.435,178.179,114.091,Region9
-54.988,-50.849,-58.433,204.346,147.435,268.134,166.384,100.282,Region9
-54.988,-50.849,-58.433,204.346,147.435,268.134,156.016,88.144,Region9
-54.988,-50.849,-58.433,204.346,147.435,268.134,146.903,77.476,Region9
-54.988,-50.849,-58.433,204.346,147.435,268.134,138.893,68.098,Region9
-54.988,-50.849,-58.26,204.346,147.435,264.491,132.278,59.856,Region9
-54.869,-50.849,-58.26,202.427,147.435,264.491,126.239,52.611,Region9
-54.521,-50.849,-58.26,196.96,147.435,264.491,120.302,46.244,Region9
-54.458,-50.849,-58.26,195.982,147.435,264.491,114.973,40.647,Region9
-54.458,-50.849,-57.986,195.982,147.435,258.847,110.938,35.727,Region9
-54.458,-50.849,-57.986,195.982,147.435,258.847,107.39,31.403,Region9
-54.458,-50.849,-57.986,195.982,147.435,258.847,104.272,27.602,Region9
-54.458,-50.849,-58.23,195.982,147.435,263.87,100.955,24.261,Region9
-54.458,-50.849,-58.323,195.982,147.435,265.816,97.814,21.325,Region9
-54.458,-50.849,-58.405,195.982,147.435,267.538,94.85,18.744,Region9
-54.458,-50.849,-58.405,195.982,147.435,267.538,92.246,16.475,Region9
-54.458,-50.849,-58.84,195.982,147.435,276.876,88.84,14.481,Region9
-54.458,-50.849,-59.102,195.982,147.435,282.643,85.139,12.728,Region9
-54.458,-50.849,-59.102,195.982,147.435,282.643,81.885,11.188,Region9
-54.458,-50.849,-59.102,195.982,147.435,282.643,79.025,9.834,Region9
-54.458,-50.849,-59.102,195.982,147.435,282.643,76.511,8.643,Region9
-54.458,-49.191,-59.102,195.982,129.372,282.643,74.645,7.597,Region9
-54.458,-49.191,-59.102,195.982,129.372,282.643,73.004,6.678,Region9
-54.524,-49.191,-59.102,196.998,129.372,282.643,71.677,5.869,Region9
-55.066,-49.191,-59.102,205.597,129.372,282.643,71.508,5.159,Region9
-55.066,-49.191,-59.331,205.597,129.372,287.81,70.713,4.535,Region9
-55.421,-49.191,-59.331,211.436,129.372,287.81,70.715,3.986,Region9
-55.733,-49.191,-59.331,216.705,129.372,287.81,71.368,3.503,Region9
-55.733,-49.191,-59.533,216.705,129.372,292.43,71.353,3.079,Region9
-55.733,-49.191,-59.348,216.705,129.372,288.181,71.881,2.707,Region9
-55.886,-49.191,-59.348,219.342,129.372,288.181,72.676,2.379,Region9
-55.886,-49.191,-59.348,219.342,129.372,288.181,73.376,2.091,Region9
-56.263,-49.191,-59.348,225.958,129.372,288.181,74.839,1.838,Region9
-56.263,-49.191,-58.701,225.958,129.372,273.841,77.896,1.616,Region9
-56.352,-49.191,-58.701,227.553,129.372,273.841,80.79,1.42,Region9
-56.068,-49.191,-58.701,222.501,129.372,273.841,82.679,1.248,Region9
-56.068,-49.191,-58.616,222.501,129.372,272.016,84.558,1.097,Region9
-56.068,-49.191,-58.178,222.501,129.372,262.789,87.293,0.964,Region9
-56.068,-49.191,-58.178,222.501,129.372,262.789,89.698,0.848,Region9
-56.068,-49.191,-58.178,222.501,129.372,262.789,91.811,0.745,Region9
-56.068,-49.191,-58.036,222.501,129.372,259.851,94.005,0.655,Region9
-56.068,-49.191,-57.789,222.501,129.372,254.851,96.499,0.576,Region9
-56.068,-49.191,-57.789,222.501,129.372,254.851,98.691,0.506,Region9
-56.068,-49.191,-57.789,222.501,129.372,254.851,100.618,0.445,Region9
-55.696,-49.191,-57.789,216.081,129.372,254.851,101.5,0.391,Region9
-55.696,-49.191,-57.452,216.081,129.372,248.157,103.015,0.344,Region9
-55.37,-49.191,-57.452,210.591,129.372,248.157,103.671,0.302,Region9
-55.37,-49.191,-57.452,210.591,129.372,248.157,104.248,0.265,Region9
-55.37,-49.191,-57.397,210.591,129.372,247.089,104.871,0.233,Region9
-55.37,-49.191,-57.107,210.591,129.372,241.501,106.019,0.93,Region9
-55.37,-49.191,-57.107,210.591,129.372,241.501,107.027,1.542,Region9
-55.37,-49.191,-57.107,210.591,129.372,241.501,107.913,2.08,Region9
-55.37,-49.191,-57.094,210.591,129.372,241.255,108.719,2.587,Region9
-55.37,-49.191,-56.84,210.591,129.372,236.481,109.927,3.69,Region9
-55.446,-49.191,-56.84,211.861,129.372,236.481,111.144,4.659,Region9
-55.446,-49.191,-56.84,211.861,129.372,236.481,112.213,5.511,Region9
-55.446,-49.191,-57.102,211.861,129.372,241.406,112.637,5.582,Region9
-55.446,-49.191,-57.211,211.861,129.372,243.484,112.787,5.354,Region9
-55.446,-49.191,-57.211,211.861,129.372,243.484,112.92,5.153,Region9
-55.446,-49.191,-57.211,211.861,129.372,243.484,113.036,4.977,Region9
-55.446,-49.191,-58.395,211.861,129.372,267.331,110.464,4.375,Region9
-58.442,-55.446,-49.191,268.32,211.861,129.372,122.512,29.263,Region9
-58.389,-55.446,-49.191,267.189,211.861,129.372,133.101,51.138,Region9
-58.389,-55.513,-49.191,267.189,212.983,129.372,142.408,70.366,Region9
-58.389,-55.572,-49.191,267.189,213.975,129.372,150.589,87.266,Region9
-58.389,-55.572,-49.191,267.189,213.975,129.372,157.78,102.121,Region9
-58.705,-55.572,-49.191,273.932,213.975,129.372,164.1,115.179,Region9
-59.225,-55.572,-49.191,285.395,213.975,129.372,169.656,126.655,Region9
-59.225,-55.503,-49.191,285.395,212.81,129.372,174.539,136.743,Region9
-59.225,-55.503,-49.191,285.395,212.81,129.372,178.831,145.61,Region9
-59.803,-55.503,-49.191,296.94,212.81,129.372,182.603,153.403,Region9
-59.803,-55.079,-49.191,296.94,205.813,129.372,185.919,160.253,Region9
-59.803,-55.079,-49.191,296.94,205.813,129.372,188.834,166.274,Region9
-59.803,-55.079,-49.191,296.94,205.813,129.372,191.396,171.567,Region9
-59.803,-54.948,-49.191,296.94,203.704,129.372,193.648,176.218,Region9
-59.948,-54.948,-49.191,296.94,203.704,129.372,195.627,180.307,Region9
-60.075,-54.948,-49.191,296.94,203.704,129.372,197.366,183.901,Region9
-60.075,-54.955,-49.191,296.94,203.804,129.372,198.896,187.06,Region9
-59.703,-54.955,-49.191,296.361,203.804,129.372,200.24,189.836,Region9
-59.703,-54.597,-49.191,296.361,198.137,129.372,201.421,192.277,Region9
-59.703,-54.597,-49.191,296.361,198.137,129.372,202.459,194.422,Region9
-59.703,-54.597,-49.191,296.361,198.137,129.372,203.372,196.308,Region9
-59.376,-54.597,-49.191,288.814,198.137,129.372,204.174,197.965,Region9
-59.33,-54.597,-49.191,287.78,198.137,129.372,204.879,199.421,Region9
-59.33,-54.597,-49.191,287.78,198.137,129.372,205.499,200.702,Region9
-59.33,-54.597,-49.191,287.78,198.137,129.372,206.044,201.827,Region9
-59.169,-54.597,-49.191,284.15,198.137,129.372,206.523,202.816,Region9
-59.169,-54.404,-49.191,284.15,195.14,129.372,206.944,203.686,Region9
-59.169,-54.404,-49.191,284.15,195.14,129.372,207.314,204.45,Region9
-59.169,-54.404,-49.191,284.15,195.14,129.372,207.639,205.122,Region9
-58.907,-54.404,-49.191,278.328,195.14,129.372,207.924,205.712,Region9
-59.039,-54.404,-49.191,281.247,195.14,129.372,208.176,206.231,Region9
-59.039,-54.404,-49.191,281.247,195.14,129.372,208.396,206.687,Region9
-59.039,-54.404,-49.191,281.247,195.14,129.372,208.591,207.088,Region9
