RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-46.466,-55.645,-60.828,104.354,215.201,296.94,0.025,0.003,Region6
-46.466,-55.645,-60.828,104.354,215.201,296.94,0.022,0.003,Region6
-46.047,-55.645,-60.828,100.958,215.201,296.94,0.019,0.002,Region6
-45.678,-55.645,-60.828,98.065,215.201,296.94,0.017,0.002,Region6
-45.678,-55.325,-60.828,98.065,209.837,296.94,0.015,0.002,Region6
-45.678,-55.325,-60.828,98.065,209.837,296.94,0.013,0.001,Region6
-45.678,-55.043,-60.828,98.065,205.233,296.94,0.011,0.001,Region6
-45.678,-54.675,-60.828,98.065,199.358,296.94,0.01,0.001,Region6
-45.678,-53.988,-60.828,98.065,188.847,296.94,0.009,0.001,Region6
-45.678,-53.988,-60.828,98.065,188.847,296.94,0.008,0,Region6
-46.322,-53.988,-60.828,103.175,188.847,296.94,0.007,0,Region6
-46.646,-53.988,-60.828,105.846,188.847,296.94,0.006,0,Region6
-46.646,-53.868,-60.828,105.846,187.075,296.94,0.005,0,Region6
-46.646,-53.868,-60.828,105.846,187.075,296.94,0.004,0,Region6
-47.778,-53.868,-60.828,115.73,187.075,296.94,0.003,0.824,Region6
-47.778,-53.279,-60.828,115.73,178.581,296.94,0.003,3.256,Region6
-47.778,-53.279,-60.828,115.73,178.581,296.94,0.002,5.394,Region6
-47.778,-52.519,-60.828,115.73,168.193,296.94,0.002,9.255,Region6
-47.778,-52.214,-60.828,115.73,164.197,296.94,0.002,13.379,Region6
-47.778,-52.214,-60.828,115.73,164.197,296.94,0.001,17.005,Region6
-47.778,-52.214,-60.828,115.73,164.197,296.94,0.001,20.191,Region6
-47.778,-51.704,-60.828,115.73,157.724,296.94,0,24.138,Region6
-47.926,-51.704,-60.828,117.088,157.724,296.94,0.001,27.781,Region6
-50.114,-51.704,-60.828,139.132,157.724,296.94,0.001,34.091,Region6
-50.114,-51.704,-60.828,139.132,157.724,296.94,0.001,39.637,Region6
-49.374,-51.704,-60.828,131.246,157.724,296.94,0,43.339,Region6
-49.374,-51.014,-60.828,131.246,149.367,296.94,0,48.005,Region6
-49.374,-51.254,-60.828,131.246,152.225,296.94,0,51.631,Region6
-49.374,-51.254,-60.828,131.246,152.225,296.94,0,54.819,Region6
-49.374,-51.223,-60.828,131.246,151.856,296.94,0,57.683,Region6
-49.374,-51.075,-60.828,131.246,150.093,296.94,0,60.492,Region6
-49.692,-51.075,-60.828,134.578,150.093,296.94,0,63.449,Region6
-49.692,-51.075,-60.828,134.578,150.093,296.94,0,66.048,Region6
-49.692,-51.187,-60.828,134.578,151.424,296.94,0,68.112,Region6
-49.692,-50.801,-60.828,134.578,146.887,296.94,0,70.671,Region6
-49.692,-50.826,-60.828,134.578,147.165,296.94,0,72.875,Region6
-49.692,-50.826,-60.828,134.578,147.165,296.94,0,74.812,Region6
-48.64,-50.826,-60.828,123.864,147.165,296.94,0,74.991,Region6
-48.078,-50.826,-60.828,118.499,147.165,296.94,0,74.433,Region6
-48.078,-50.968,-60.828,118.499,148.824,296.94,0,73.673,Region6
-48.078,-50.968,-60.828,118.499,148.824,296.94,0,73.005,Region6
-47.342,-50.968,-60.828,111.82,148.824,296.94,0,71.571,Region6
-47.342,-50.851,-60.828,111.82,147.456,296.94,0,70.534,Region6
-47.342,-50.748,-60.828,111.82,146.264,296.94,0,69.815,Region6
-47.342,-50.415,-60.828,111.82,142.478,296.94,0,69.784,Region6
-47.342,-50.728,-60.828,111.82,146.037,296.94,0,69.193,Region6
-47.059,-50.728,-60.828,109.348,146.037,296.94,0,68.372,Region6
-47.059,-50.64,-60.828,109.348,145.026,296.94,0,67.812,Region6
-47.059,-50.64,-60.828,109.348,145.026,296.94,0,67.32,Region6
-46.689,-50.64,-60.828,106.202,145.026,296.94,0,66.515,Region6
-46.726,-50.64,-60.828,106.518,145.026,296.94,0,65.844,Region6
-47.728,-50.64,-60.828,115.27,145.026,296.94,0,66.322,Region6
-47.728,-50.64,-60.828,115.27,145.026,296.94,0,66.742,Region6
-47.034,-50.64,-60.828,109.138,145.026,296.94,0,66.354,Region6
-46.909,-50.64,-60.828,108.066,145.026,296.94,0,65.885,Region6
-46.909,-50.925,-60.828,108.066,148.33,296.94,0,64.94,Region6
-46.909,-50.925,-60.828,108.066,148.33,296.94,0,64.109,Region6
-46.557,-50.925,-60.828,105.106,148.33,296.94,0,63.032,Region6
-46.369,-50.925,-60.828,103.556,148.33,296.94,0,61.906,Region6
-46.369,-51.056,-60.828,103.556,149.859,296.94,0,60.667,Region6
-46.369,-51.056,-60.828,103.556,149.859,296.94,0,59.577,Region6
-46.082,-51.056,-60.828,101.241,149.859,296.94,0,58.359,Region6
-46.072,-51.056,-60.828,101.162,149.859,296.94,0,57.279,Region6
-46.072,-51.056,-60.828,101.162,149.859,296.94,0,56.329,Region6
-46.072,-51.056,-60.828,101.162,149.859,296.94,0,55.495,Region6
-46.063,-51.056,-60.828,101.092,149.859,296.94,0,54.754,Region6
-46.056,-51.056,-60.828,101.031,149.859,296.94,0,54.096,Region6
-47.138,-51.056,-60.828,110.035,149.859,296.94,0,54.563,Region6
-47.138,-51.056,-60.828,110.035,149.859,296.94,0,54.973,Region6
-46.758,-51.056,-60.828,106.788,149.859,296.94,0,54.947,Region6
-46.758,-51.533,-60.828,106.788,155.608,296.94,0,53.957,Region6
-46.758,-52.316,-60.828,106.788,165.516,296.94,0,51.337,Region6
-46.758,-52.316,-60.828,106.788,165.516,296.94,0,49.034,Region6
-46.758,-53.125,-60.828,106.788,176.419,296.94,0,44.959,Region6
-46.788,-53.125,-60.828,107.034,176.419,296.94,0,41.406,Region6
-46.813,-53.125,-60.828,107.251,176.419,296.94,0,38.308,Region6
-46.813,-53.715,-60.828,107.251,184.822,296.94,0,33.916,Region6
-46.813,-54.233,-60.828,107.251,192.538,296.94,0,29.811,Region6
-46.813,-54.447,-60.828,107.251,195.812,296.94,0,26.203,Region6
-46.813,-54.635,-60.828,107.251,198.735,296.94,0,23.031,Region6
-46.813,-54.635,-60.828,107.251,198.735,296.94,0,20.244,Region6
-46.715,-54.635,-60.828,106.422,198.735,296.94,0,17.793,Region6
-46.87,-54.635,-60.828,107.735,198.735,296.94,0,15.64,Region6
-46.87,-54.921,-60.828,107.735,203.272,296.94,0,13.747,Region6
-46.87,-54.921,-60.828,107.735,203.272,296.94,0,12.083,Region6
-46.765,-54.921,-60.828,106.844,203.272,296.94,0,10.621,Region6
-46.794,-54.921,-60.828,107.084,203.272,296.94,0,9.335,Region6
-46.794,-54.921,-60.828,107.084,203.272,296.94,0,8.205,Region6
-46.794,-54.921,-60.828,107.084,203.272,296.94,0,7.212,Region6
-46.576,-54.921,-60.828,105.266,203.272,296.94,0,6.339,Region6
-46.628,-54.921,-60.828,105.693,203.272,296.94,0,5.572,Region6
-46.628,-55.173,-60.828,105.693,207.345,296.94,0,4.898,Region6
-46.628,-55.173,-60.828,105.693,207.345,296.94,0,4.305,Region6
-46.552,-55.173,-60.828,105.061,207.345,296.94,0,3.784,Region6
-46.552,-54.91,-60.828,105.061,203.089,296.94,0,3.326,Region6
-46.552,-54.921,-60.828,105.061,203.263,296.94,0,2.923,Region6
-46.552,-54.921,-60.828,105.061,203.263,296.94,0,2.569,Region6
-46.243,-54.921,-60.828,102.534,203.263,296.94,0,2.258,Region6
-46.213,-54.921,-60.828,102.296,203.263,296.94,0,1.985,Region6
-46.213,-54.921,-60.828,102.296,203.263,296.94,0,1.745,Region6
-46.213,-54.921,-60.828,102.296,203.263,296.94,0,1.534,Region6
-46.213,-54.688,-60.828,102.296,199.57,296.94,0,1.348,Region6
-46.067,-54.688,-60.828,101.118,199.57,296.94,0,1.185,Region6
-46.067,-54.363,-60.828,101.118,194.515,296.94,0,1.041,Region6
-46.067,-54.363,-60.828,101.118,194.515,296.94,0,0.915,Region6
-45.816,-54.363,-60.828,99.143,194.515,296.94,0,0.805,Region6
-45.718,-54.363,-60.828,98.374,194.515,296.94,0,0.707,Region6
-45.718,-54.363,-60.828,98.374,194.515,296.94,0,0.622,Region6
-45.718,-54.363,-60.828,98.374,194.515,296.94,0,0.546,Region6
-45.51,-54.363,-60.828,96.774,194.515,296.94,0,0.48,Region6
-45.569,-54.363,-60.828,97.228,194.515,296.94,0,0.422,Region6
-45.569,-54.44,-60.828,97.228,195.701,296.94,0,0.371,Region6
-45.569,-54.44,-60.828,97.228,195.701,296.94,0,0.326,Region6
-45.569,-54.44,-60.828,97.228,195.701,296.94,0,0.287,Region6
-45.5,-54.44,-60.828,96.701,195.701,296.94,0,0.252,Region6
-46.408,-54.44,-60.828,103.877,195.701,296.94,0,0.221,Region6
-46.408,-54.44,-60.828,103.877,195.701,296.94,0,0.195,Region6
-45.995,-54.44,-60.828,100.553,195.701,296.94,0,0.171,Region6
-45.995,-53.903,-60.828,100.553,187.581,296.94,0,0.15,Region6
-45.995,-53.551,-60.828,100.553,182.456,296.94,0,0.132,Region6
-45.995,-53.243,-60.828,100.553,178.066,296.94,0,0.943,Region6
-45.512,-53.243,-60.828,96.79,178.066,296.94,0,1.248,Region6
-45.329,-53.243,-60.828,95.404,178.066,296.94,0,1.369,Region6
-45.329,-53.092,-60.828,95.404,175.967,296.94,0,1.884,Region6
-45.329,-52.96,-60.828,95.404,174.142,296.94,0,2.688,Region6
-44.926,-52.96,-60.828,92.42,174.142,296.94,0,3.087,Region6
-44.693,-52.96,-60.828,90.737,174.142,296.94,0,3.267,Region6
-44.693,-52.723,-60.828,90.737,170.915,296.94,0,4.039,Region6
-44.693,-52.514,-60.828,90.737,168.128,296.94,0,5.237,Region6
-44.693,-52.514,-60.828,90.737,168.128,296.94,0,6.29,Region6
-44.488,-52.514,-60.828,89.283,168.128,296.94,0,7.072,Region6
-44.488,-52.452,-60.828,89.283,167.304,296.94,0,7.911,Region6
-44.488,-52.452,-60.828,89.283,167.304,296.94,0,8.648,Region6
-44.488,-52.452,-60.828,89.283,167.304,296.94,0,9.296,Region6
-44.308,-52.452,-60.828,88.024,167.304,296.94,0,9.743,Region6
-44.308,-52.397,-60.828,88.024,166.584,296.94,0,10.268,Region6
-44.308,-52.349,-60.828,88.024,165.954,296.94,0,10.845,Region6
-44.308,-52.349,-60.828,88.024,165.954,296.94,0,11.352,Region6
-44.634,-52.349,-60.828,90.315,165.954,296.94,0,12.022,Region6
-44.634,-51.944,-60.828,90.315,160.733,296.94,0,13.55,Region6
-44.634,-51.944,-60.828,90.315,160.733,296.94,0,14.893,Region6
-44.799,-51.944,-60.828,91.5,160.733,296.94,0,16.192,Region6
-44.799,-51.224,-60.828,91.5,151.868,296.94,0,18.858,Region6
-44.799,-51.439,-60.828,91.5,154.464,296.94,0,20.764,Region6
-44.799,-51.439,-60.828,91.5,154.464,296.94,0,22.439,Region6
-45.308,-51.439,-60.828,95.243,154.464,296.94,0,24.296,Region6
-46.239,-51.439,-60.828,102.499,154.464,296.94,0,26.718,Region6
-47.057,-51.439,-60.828,109.332,154.464,296.94,0,29.643,Region6
-47.057,-51.439,-60.828,109.332,154.464,296.94,0,32.214,Region6
-47.057,-51.265,-60.828,109.332,152.356,296.94,0,34.829,Region6
-48.26,-51.265,-60.828,120.215,152.356,296.94,0,38.502,Region6
-50.286,-51.265,-60.828,141.041,152.356,296.94,0,44.724,Region6
-52.067,-51.265,-60.828,162.306,152.356,296.94,0,53.742,Region6
-52.067,-50.749,-60.828,162.306,146.279,296.94,0,62.667,Region6
-52.543,-50.749,-60.828,168.514,146.279,296.94,0,71.642,Region6
-52.543,-50.537,-60.828,168.514,143.858,296.94,0,79.916,Region6
-52.543,-50.537,-60.828,168.514,143.858,296.94,0,87.19,Region6
-52.543,-50.593,-60.828,168.514,144.494,296.94,0,93.481,Region6
-52.599,-50.593,-60.828,169.25,144.494,296.94,0,99.149,Region6
-52.599,-50.763,-60.828,169.25,146.448,296.94,0,103.817,Region6
-52.599,-50.763,-60.828,169.25,146.448,296.94,0,107.921,Region6
-52.599,-50.429,-60.828,169.25,142.635,296.94,0,112.134,Region6
-52.599,-50.498,-60.828,169.25,143.415,296.94,0,115.714,Region6
-53.01,-50.498,-60.828,174.834,143.415,296.94,0,119.919,Region6
-53.01,-50.498,-60.828,174.834,143.415,296.94,0,123.614,Region6
-52.162,-50.498,-60.828,163.519,143.415,296.94,0,124.756,Region6
-51.416,-50.498,-60.828,154.18,143.415,296.94,0,124.127,Region6
-51.729,-50.498,-60.828,158.03,143.415,296.94,0,124.236,Region6
-51.729,-50.498,-60.828,158.03,143.415,296.94,0,124.332,Region6
-50.43,-50.498,-60.828,142.649,143.415,296.94,0,121.871,Region6
-49.531,-50.498,-60.828,132.883,143.415,296.94,0,118.228,Region6
-49.531,-50.68,-60.828,132.883,145.485,296.94,0,114.697,Region6
-49.531,-50.68,-60.828,132.883,145.485,296.94,0,111.594,Region6
-48.498,-50.68,-60.828,122.492,145.485,296.94,0,107.406,Region6
-47.833,-50.68,-60.828,116.23,145.485,296.94,0,102.902,Region6
-48.458,-50.68,-60.828,122.106,145.485,296.94,0,99.714,Region6
-49.008,-50.68,-60.828,127.515,145.485,296.94,0,97.655,Region6
-47.918,-50.68,-60.828,117.01,145.485,296.94,0,94.432,Region6
-47.444,-50.68,-60.828,112.716,145.485,296.94,0,91.056,Region6
-47.444,-50.68,-59.525,112.716,145.485,292.237,0,88.089,Region6
-47.444,-51.324,-59.525,112.716,153.063,292.237,0,84.236,Region6
-46.785,-51.324,-59.525,107.009,153.063,292.237,0,80.159,Region6
-46.448,-51.324,-59.525,104.202,153.063,292.237,0,76.25,Region6
-47.12,-51.324,-59.525,109.873,153.063,292.237,0,73.482,Region6
-49.526,-51.324,-59.525,132.83,153.063,292.237,0,74.115,Region6
-48.736,-51.324,-59.525,124.809,153.063,292.237,0,73.534,Region6
-48.736,-50.8,-59.525,124.809,146.875,292.237,0,74.044,Region6
-48.736,-50.34,-59.525,124.809,141.643,292.237,0,75.323,Region6
-48.736,-49.936,-59.525,124.809,137.198,292.237,0,77.129,Region6
-48.736,-49.936,-59.525,124.809,137.198,292.237,0,78.717,Region6
-48.284,-49.936,-59.525,120.437,137.198,292.237,0,79.522,Region6
-47.886,-49.936,-59.525,116.721,137.198,292.237,0,79.745,Region6
-47.886,-50.912,-59.525,116.721,148.175,292.237,0,78.218,Region6
-47.174,-50.912,-59.525,110.345,148.175,292.237,0,76.079,Region6
-46.79,-50.912,-59.525,107.052,148.175,292.237,0,73.805,Region6
-46.79,-50.923,-59.525,107.052,148.299,292.237,0,71.787,Region6
-46.79,-50.923,-59.525,107.052,148.299,292.237,0,70.012,Region6
-46.79,-51.174,-59.525,107.052,151.268,292.237,0,67.963,Region6
-46.79,-51.032,-59.525,107.052,149.582,292.237,0,66.441,Region6
-46.79,-51.149,-59.525,107.052,150.971,292.237,0,64.873,Region6
-46.79,-51.149,-59.525,107.052,150.971,292.237,0,63.496,Region6
-46.573,-51.149,-59.525,105.239,150.971,292.237,0,62.073,Region6
-46.746,-51.149,-59.525,106.682,150.971,292.237,0,60.991,Region6
-47.866,-51.149,-59.525,116.533,150.971,292.237,0,61.249,Region6
-47.866,-51.149,-59.525,116.533,150.971,292.237,0,61.476,Region6
-47.64,-51.149,-59.525,114.476,150.971,292.237,0,61.415,Region6
-47.64,-51.615,-59.525,114.476,156.623,292.237,0,60.404,Region6
-47.64,-51.615,-59.525,114.476,156.623,292.237,0,59.516,Region6
-47.64,-51.615,-59.525,114.476,156.623,292.237,0,58.735,Region6
-47.321,-51.615,-59.525,111.628,156.623,292.237,0,57.694,Region6
-47.403,-51.615,-59.525,112.354,156.623,292.237,0,56.869,Region6
-47.403,-51.615,-59.525,112.354,156.623,292.237,0,56.144,Region6
-47.403,-51.615,-59.435,112.354,156.623,290.166,0,55.506,Region6
-47.354,-51.615,-59.435,111.923,156.623,290.166,0,54.893,Region6
-47.432,-51.615,-59.435,112.615,156.623,290.166,0,54.439,Region6
-47.432,-51.615,-59.435,112.615,156.623,290.166,0,54.04,Region6
-47.432,-51.615,-59.524,112.615,156.623,292.224,0,53.689,Region6
-47.259,-51.615,-59.524,111.086,156.623,292.224,0,53.193,Region6
-47.349,-51.615,-59.524,111.875,156.623,292.224,0,52.854,Region6
-47.349,-52.509,-59.524,111.875,168.06,292.224,0,50.512,Region6
-47.349,-52.509,-59.524,111.875,168.06,292.224,0,48.454,Region6
-47.185,-52.509,-59.524,110.444,168.06,292.224,0,46.47,Region6
-47.405,-52.509,-59.524,112.374,168.06,292.224,0,44.963,Region6
-47.598,-52.509,-59.524,114.097,168.06,292.224,0,43.853,Region6
-50.43,-52.509,-59.524,142.652,168.06,292.224,0,46.911,Region6
-50.43,-53.174,-59.524,142.652,177.102,292.224,0,47.881,Region6
-50.136,-53.174,-59.524,139.381,177.102,292.224,0,48.227,Region6
-50.846,-53.174,-59.524,147.404,177.102,292.224,0,49.796,Region6
-50.846,-53.174,-59.524,147.404,177.102,292.224,0,51.176,Region6
-50.259,-53.174,-59.524,140.741,177.102,292.224,0,51.332,Region6
-50.259,-53.637,-59.524,140.741,183.689,292.224,0,50.162,Region6
-50.259,-54.407,-59.524,140.741,195.191,292.224,0,46.736,Region6
-50.259,-54.407,-59.524,140.741,195.191,292.224,0,43.725,Region6
-49.623,-54.407,-59.524,133.851,195.191,292.224,0,40.037,Region6
-49.548,-54.407,-59.524,133.057,195.191,292.224,0,36.679,Region6
-50.45,-54.407,-59.524,142.866,195.191,292.224,0,35.217,Region6
-50.45,-54.407,-59.524,142.866,195.191,292.224,0,33.932,Region6
-50.45,-54.407,-59.524,142.866,195.191,292.224,0,32.802,Region6
-50.032,-54.407,-59.524,138.239,195.191,292.224,0,31.093,Region6
-50.032,-54.407,-59.524,138.239,195.191,292.224,0,29.591,Region6
-50.032,-54.407,-59.524,138.239,195.191,292.224,0,28.271,Region6
-49.544,-54.407,-59.524,133.02,195.191,292.224,0,26.332,Region6
-49.544,-54.479,-59.524,133.02,196.299,292.224,0,24.389,Region6
-49.544,-54.421,-59.524,133.02,195.404,292.224,0,22.874,Region6
-49.544,-54.421,-59.524,133.02,195.404,292.224,0,21.542,Region6
