,RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY
208,-53.045,-50.363,-52.58,175.313,141.892,169.003,137.513,85.87700000000001
209,-52.797,-50.363,-52.58,171.925,141.892,169.003,138.02100000000002,85.76299999999999
210,-52.797,-50.681999999999995,-52.58,171.925,145.50799999999998,169.003,138.239,85.962
211,-52.797,-50.681999999999995,-52.873000000000005,171.925,145.50799999999998,172.952,138.339,85.74700000000001
212,-52.797,-50.681999999999995,-52.766999999999996,171.925,145.50799999999998,171.517,138.46,85.70200000000001
213,-52.58,-50.681999999999995,-52.766999999999996,169.0,145.50799999999998,171.517,138.279,85.661
214,-52.58,-50.681999999999995,-52.766999999999996,169.0,145.50799999999998,171.517,138.12,85.626
215,-52.58,-50.681999999999995,-53.159,169.0,145.50799999999998,176.891,137.851,85.055
216,-52.58,-50.681999999999995,-53.503,169.0,145.50799999999998,181.75400000000002,137.496,84.051
217,-52.58,-50.681999999999995,-53.503,169.0,145.50799999999998,181.75400000000002,137.184,83.16799999999999
218,-52.873000000000005,-50.681999999999995,-53.503,172.949,145.50799999999998,181.75400000000002,137.298,82.39200000000001
219,-53.13,-50.681999999999995,-53.503,176.49599999999998,145.50799999999998,181.75400000000002,137.756,81.71
220,-53.13,-50.681999999999995,-55.257,176.49599999999998,145.50799999999998,208.726,137.436,78.07600000000001
221,-53.13,-50.681999999999995,-56.8,176.49599999999998,145.50799999999998,235.72,136.33100000000002,71.42399999999999
222,-53.13,-50.681999999999995,-56.8,176.49599999999998,145.50799999999998,235.72,135.36,65.577
295,-53.576,-50.841,-56.129,182.80599999999998,147.35,223.579,139.17,16.227999999999998
296,-53.576,-50.841,-55.629,182.80599999999998,147.35,214.93900000000002,139.033,19.916
297,-53.143,-50.841,-55.629,176.673,147.35,214.93900000000002,138.27700000000002,23.156999999999996
298,-53.143,-50.841,-55.629,176.673,147.35,214.93900000000002,137.613,26.006999999999998
299,-53.143,-50.841,-55.19,176.673,147.35,207.622,137.241,29.401999999999997
300,-53.143,-50.841,-54.683,176.673,147.35,199.483,137.142,33.341
301,-52.88399999999999,-50.841,-54.683,173.09599999999998,147.35,199.483,136.694,36.804
302,-52.898,-50.841,-54.683,173.28799999999998,147.35,199.483,136.319,39.847
303,-52.898,-50.841,-54.358000000000004,173.28799999999998,147.35,194.44,136.126,43.095
304,-52.898,-50.841,-53.952,173.28799999999998,147.35,188.30700000000002,136.118,46.626000000000005
305,-52.668,-50.841,-53.952,170.178,147.35,188.30700000000002,135.80200000000002,49.73
306,-52.82899999999999,-50.841,-53.952,172.355,147.35,188.30700000000002,135.74,52.458
307,-52.82899999999999,-50.841,-53.836000000000006,172.355,147.35,186.604,135.72899999999998,55.038999999999994
308,-52.82899999999999,-50.841,-53.614,172.355,147.35,183.362,135.80200000000002,57.653999999999996
362,-53.951,-50.528999999999996,-56.453,188.303,143.765,229.364,135.825,59.88
363,-53.951,-50.528999999999996,-57.123999999999995,188.303,143.765,241.835,136.067,54.443000000000005
364,-53.951,-50.528999999999996,-57.23,188.303,143.765,243.864,136.21200000000002,49.381
365,-54.684,-50.528999999999996,-57.23,199.49400000000003,143.765,243.864,137.59,44.931000000000004
366,-54.684,-50.528999999999996,-57.23,199.49400000000003,143.765,243.864,138.80100000000002,41.02
367,-54.684,-50.528999999999996,-57.445,199.49400000000003,143.765,248.018,139.726,36.993
368,-54.684,-50.528999999999996,-57.27,199.49400000000003,143.765,244.622,140.653,33.936
369,-54.964,-50.528999999999996,-57.27,203.954,143.765,244.622,141.987,31.249000000000002
370,-55.693999999999996,-50.528999999999996,-57.27,216.049,143.765,244.622,144.623,28.886999999999997
371,-55.693999999999996,-50.528999999999996,-57.236999999999995,216.049,143.765,243.993,146.961,26.899
372,-55.693999999999996,-50.528999999999996,-56.966,216.049,143.765,238.83900000000003,149.187,25.869
373,-55.368,-50.528999999999996,-56.966,210.563,143.765,238.83900000000003,150.469,24.964000000000002
374,-55.324,-50.528999999999996,-56.966,209.824,143.765,238.83900000000003,151.506,24.169
375,-55.324,-50.528999999999996,-56.849,209.824,143.765,236.64700000000002,152.49,23.77
376,-55.324,-50.528999999999996,-56.747,209.824,143.765,234.736,153.416,23.679000000000002
377,-54.92100000000001,-50.528999999999996,-56.747,203.273,143.765,234.736,153.45,23.599
378,-54.81,-50.528999999999996,-56.747,201.493,143.765,234.736,153.273,23.528000000000002
379,-54.81,-50.528999999999996,-56.777,201.493,143.765,235.305,153.09799999999998,23.389
380,-54.81,-50.528999999999996,-56.803999999999995,201.493,143.765,235.80599999999998,152.928,23.199
381,-54.47,-50.528999999999996,-56.803999999999995,196.16099999999997,143.765,235.80599999999998,152.168,23.031999999999996
382,-54.292,-50.528999999999996,-56.803999999999995,193.428,143.765,235.80599999999998,151.194,22.885
383,-54.292,-50.528999999999996,-57.312,193.428,143.765,245.44,150.019,21.42
384,-54.292,-50.528999999999996,-57.395,193.428,143.765,247.05700000000002,148.931,19.903
385,-54.292,-50.528999999999996,-57.395,193.428,143.765,247.05700000000002,147.975,18.569000000000003
386,-54.257,-50.528999999999996,-57.395,192.89,143.765,247.05700000000002,147.075,17.397000000000002
387,-54.257,-50.528999999999996,-57.711000000000006,192.89,143.765,253.27599999999998,146.071,15.47
400,-55.227,-50.528999999999996,-56.968,208.233,143.765,238.877,147.227,15.515
401,-55.926,-50.528999999999996,-56.968,220.028,143.765,238.877,149.92,15.857000000000001
402,-55.926,-50.528999999999996,-56.968,220.028,143.765,238.877,152.286,16.159000000000002
403,-55.926,-50.528999999999996,-56.968,220.028,143.765,238.877,154.36700000000002,16.424
404,-55.926,-50.528999999999996,-57.335,220.028,143.765,245.89,155.96200000000002,15.677
431,-53.403999999999996,-50.528999999999996,-56.053999999999995,180.34599999999998,143.765,222.25400000000002,141.736,17.222
432,-53.403999999999996,-50.528999999999996,-55.442,180.34599999999998,143.765,211.78799999999998,141.352,20.875999999999998
433,-52.992,-50.528999999999996,-55.442,174.581,143.765,211.78799999999998,140.425,24.088
502,-54.618,-50.223,-57.18600000000001,198.46599999999998,140.336,243.015,136.736,55.5
503,-54.618,-50.223,-57.18600000000001,198.46599999999998,140.336,243.015,138.175,50.148
504,-54.618,-50.223,-57.285,198.46599999999998,140.336,244.91,139.377,45.177
505,-55.027,-50.223,-57.285,204.977,140.336,244.91,141.19,40.808
506,-55.629,-50.223,-57.285,214.94,140.336,244.91,143.989,36.968
507,-55.629,-50.223,-57.371,214.94,140.336,246.588,146.392,33.355
508,-55.629,-50.223,-57.083999999999996,214.94,140.336,241.07,148.69,30.954
509,-55.553000000000004,-50.223,-57.083999999999996,213.653,140.336,241.07,150.55,28.844
510,-55.97,-50.223,-57.083999999999996,220.798,140.336,241.07,153.08,26.99
511,-55.97,-50.223,-56.832,220.798,140.336,236.322,155.459,26.013
512,-55.97,-50.223,-56.368,220.798,140.336,227.835,157.821,26.29
513,-55.49,-50.223,-56.368,212.588,140.336,227.835,158.871,26.533
514,-55.43,-50.223,-56.368,211.597,140.336,227.835,159.673,26.747
515,-55.43,-50.223,-56.324,211.597,140.336,227.03599999999997,160.403,27.039
516,-55.43,-50.223,-56.163000000000004,211.597,140.336,224.18599999999998,161.13299999999998,27.666999999999998
517,-54.894,-50.223,-56.163000000000004,202.83599999999998,140.336,224.18599999999998,160.72799999999998,28.219
518,-54.786,-50.223,-56.163000000000004,201.112,140.336,224.18599999999998,160.171,28.704
519,-54.786,-50.223,-56.507,201.112,140.336,230.33900000000003,159.49,28.324
520,-54.786,-50.223,-56.687,201.112,140.336,233.645,158.786,27.548000000000002
521,-54.786,-50.223,-56.687,201.112,140.336,233.645,158.168,26.866999999999997
522,-54.57,-50.223,-56.687,197.713,140.336,233.645,157.233,26.267
523,-54.57,-50.223,-56.725,197.713,140.336,234.343,156.389,25.646
524,-54.57,-50.223,-56.395,197.713,140.336,228.326,155.839,25.903000000000002
525,-54.138000000000005,-50.223,-56.395,191.09,140.336,228.326,154.613,26.128
526,-54.121,-50.223,-56.395,190.83900000000003,140.336,228.326,153.507,26.326
527,-54.121,-50.223,-56.227,190.83900000000003,140.336,225.30599999999998,152.63,26.895
528,-54.121,-50.223,-55.836000000000006,190.83900000000003,140.336,218.47299999999998,152.067,28.269000000000002
529,-54.227,-50.223,-55.836000000000006,192.447,140.336,218.47299999999998,151.749,29.476999999999997
530,-54.684,-50.223,-55.836000000000006,199.502,140.336,218.47299999999998,152.267,30.538
531,-54.684,-50.223,-55.856,199.502,140.336,218.815,152.71200000000002,31.428
532,-54.684,-50.223,-55.631,199.502,140.336,214.97400000000002,153.217,32.691
533,-54.684,-50.223,-55.434,199.502,140.336,211.653,153.759,34.209
534,-55.449,-50.223,-55.434,211.898,140.336,211.653,155.704,35.543
535,-55.449,-50.223,-55.865,211.898,140.336,218.981,157.19799999999998,35.806
536,-55.449,-50.223,-56.123999999999995,211.898,140.336,223.488,158.374,35.463
537,-55.449,-50.223,-56.123999999999995,211.898,140.336,223.488,159.407,35.161
538,-55.878,-50.223,-56.123999999999995,219.204,140.336,223.488,161.22299999999998,34.896
539,-55.878,-50.223,-56.956,219.204,140.336,238.64700000000002,162.339,32.644
540,-58.798,-50.223,-56.956,275.952,140.336,238.64700000000002,168.108,30.665
541,-59.001999999999995,-50.223,-56.956,280.42400000000004,140.336,238.64700000000002,171.581,28.925
542,-59.001999999999995,-50.223,-56.956,280.42400000000004,140.336,238.64700000000002,174.63299999999998,27.396
543,-59.001999999999995,-50.223,-56.956,280.41900000000004,140.336,238.64700000000002,177.315,26.052
544,-59.001999999999995,-50.223,-57.688,280.41900000000004,140.336,252.81799999999998,178.144,22.899
562,-56.305,-50.922,-56.388999999999996,226.709,148.291,228.21900000000002,186.049,16.314
563,-56.305,-50.922,-55.979,226.709,148.291,220.954,185.178,19.317
564,-56.305,-50.922,-55.256,226.709,148.291,208.69799999999998,184.774,23.473000000000003
565,-56.305,-50.922,-54.619,226.709,148.291,198.488,184.704,28.324
566,-55.905,-50.922,-54.619,219.669,148.291,198.488,183.737,32.588
567,-55.905,-50.922,-54.302,219.669,148.291,193.58700000000002,183.018,36.89
568,-55.905,-50.922,-53.782,219.669,148.291,185.799,182.59,41.523
569,-55.905,-50.922,-53.782,219.669,148.291,185.799,182.213,45.593999999999994
570,-55.553999999999995,-50.922,-53.782,213.66099999999997,148.291,185.799,181.132,49.173
571,-55.553999999999995,-50.922,-53.566,213.66099999999997,148.291,182.666,180.261,52.652
572,-55.553999999999995,-50.922,-53.255,213.66099999999997,148.291,178.247,179.604,56.169
573,-54.397,-50.922,-53.255,195.041,148.291,178.247,176.834,59.26
574,-54.349,-50.922,-53.255,194.303,148.291,178.247,174.317,61.978
575,-54.349,-50.922,-53.225,194.303,148.291,177.813,172.114,64.411
576,-54.349,-50.922,-52.833999999999996,194.303,148.291,172.424,170.308,67.093
577,-54.18600000000001,-50.922,-52.833999999999996,191.817,148.291,172.424,168.44400000000002,69.45100000000001
578,-53.92100000000001,-50.922,-52.833999999999996,187.857,148.291,172.424,166.372,71.523
579,-53.92100000000001,-50.922,-53.217,187.857,148.291,177.713,164.424,72.811
580,-53.92100000000001,-50.922,-52.949,187.857,148.291,173.99200000000002,162.80100000000002,74.32
581,-53.568000000000005,-50.922,-52.949,182.69099999999997,148.291,173.99200000000002,160.82399999999998,75.646
582,-53.378,-50.922,-52.949,179.97799999999998,148.291,173.99200000000002,158.80200000000002,76.812
583,-53.378,-50.922,-52.949,179.97799999999998,148.291,173.99200000000002,157.024,77.837
584,-53.378,-50.922,-52.592,179.97799999999998,148.291,169.16299999999998,155.576,79.215
585,-53.378,-50.922,-52.278,179.97799999999998,148.291,165.02900000000002,154.398,80.825
586,-53.332,-50.922,-52.278,179.33,148.291,165.02900000000002,153.295,82.24
587,-53.332,-50.922,-52.278,179.33,148.291,165.02900000000002,152.326,83.48299999999999
588,-53.332,-50.922,-52.123999999999995,179.33,148.291,163.028,151.519,84.765
589,-53.332,-50.922,-51.988,179.33,148.291,161.289,150.84799999999998,86.055
590,-53.332,-50.922,-51.988,179.33,148.291,161.289,150.259,87.18799999999999
591,-53.332,-50.922,-51.989,179.33,148.291,161.308,149.74,88.18299999999999
592,-53.332,-50.922,-51.869,179.33,148.291,159.792,149.31799999999998,89.197
593,-53.17100000000001,-50.922,-51.869,177.06400000000002,148.291,159.792,148.714,90.089
594,-53.17100000000001,-50.922,-51.869,177.06400000000002,148.291,159.792,148.183,90.87299999999999
595,-53.17100000000001,-50.922,-51.869,177.06400000000002,148.291,159.792,147.716,91.561
596,-53.17100000000001,-50.922,-51.643,177.06400000000002,148.291,156.966,147.368,92.425
597,-53.17100000000001,-50.922,-51.643,177.06400000000002,148.291,156.966,147.061,93.184
598,-53.028999999999996,-50.922,-51.643,175.09599999999998,148.291,156.966,146.592,93.851
599,-53.028999999999996,-50.922,-52.292,175.09599999999998,148.291,165.2,145.998,93.67299999999999
600,-53.028999999999996,-50.922,-52.013999999999996,175.09599999999998,148.291,161.627,145.555,93.853
601,-53.028999999999996,-50.922,-51.77,175.09599999999998,148.291,158.549,145.234,94.295
602,-53.026,-50.922,-51.77,175.047,148.291,158.549,144.947,94.684
603,-53.026,-50.922,-51.677,175.047,148.291,157.388,144.72,95.131
604,-53.026,-50.69,-51.677,175.047,145.596,157.388,144.694,95.296
605,-52.659,-50.69,-51.677,170.06400000000002,145.596,157.388,144.17600000000002,95.441
606,-52.701,-50.69,-51.677,170.618,145.596,157.388,143.775,95.568
607,-52.701,-50.69,-51.716,170.618,145.596,157.873,143.411,95.63600000000001
608,-52.701,-50.69,-51.508,170.618,145.596,155.309,143.14700000000002,95.927
609,-52.701,-50.69,-51.508,170.618,145.596,155.309,142.915,96.18299999999999
610,-52.736999999999995,-50.69,-51.508,171.106,145.596,155.309,142.759,96.40799999999999
611,-52.736999999999995,-50.69,-51.568000000000005,171.106,145.596,156.039,142.607,96.54
612,-52.736999999999995,-50.69,-51.378,171.106,145.596,153.721,142.52200000000002,96.863
613,-52.527,-50.69,-51.378,168.293,145.596,153.721,142.172,97.147
614,-52.946999999999996,-50.69,-51.378,173.965,145.596,153.721,142.424,97.397
615,-52.946999999999996,-50.364,-51.378,173.965,141.906,153.721,142.878,97.31
616,-52.946999999999996,-50.364,-51.453,173.965,141.906,154.636,143.259,97.15299999999999
617,-52.59,-50.364,-51.453,169.14,141.906,154.636,143.116,97.015
618,-52.64,-50.364,-51.453,169.803,141.906,154.636,143.055,96.89399999999999
619,-52.64,-50.364,-51.762,169.803,141.906,158.441,142.91899999999998,96.444
620,-52.64,-50.364,-51.791000000000004,169.803,141.906,158.80100000000002,142.792,96.015
621,-52.441,-50.364,-51.791000000000004,167.166,141.906,158.80100000000002,142.425,95.639
622,-52.441,-50.364,-51.791000000000004,167.166,141.906,158.80100000000002,142.102,95.30799999999999
623,-52.441,-50.364,-52.3,167.166,141.906,165.31099999999998,141.673,94.40799999999999
624,-52.441,-50.364,-52.506,167.166,141.906,168.015,141.234,93.359
625,-52.266999999999996,-50.364,-52.506,164.882,141.906,168.015,140.63,92.436
626,-52.114,-50.364,-52.506,162.9,141.906,168.015,139.912,91.624
627,-52.583999999999996,-50.364,-52.506,169.055,141.906,168.015,139.87,90.911
628,-52.583999999999996,-50.364,-52.928999999999995,169.055,141.906,173.713,139.69899999999998,89.72399999999999
629,-52.391999999999996,-50.364,-52.928999999999995,166.519,141.906,173.713,139.303,88.68
630,-52.391999999999996,-50.364,-52.928999999999995,166.519,141.906,173.713,138.95600000000002,87.762
631,-52.391999999999996,-50.364,-54.269,166.519,141.906,193.074,138.16299999999998,84.90899999999999
632,-52.391999999999996,-50.364,-56.052,166.519,141.906,222.22099999999998,136.635,78.913
640,-56.466,-50.364,-57.797,229.592,141.906,255.015,144.872,28.518
641,-56.772,-50.364,-57.797,235.213,141.906,255.015,149.411,25.066999999999997
642,-57.284,-50.364,-57.797,244.898,141.906,255.015,154.741,22.033
643,-57.284,-50.364,-57.701,244.898,141.906,253.082,159.494,19.42
644,-57.284,-50.364,-57.373999999999995,244.898,141.906,246.641,163.892,18.051
645,-57.008,-50.364,-57.373999999999995,239.618,141.906,246.641,167.02,16.847
646,-57.128,-50.364,-57.373999999999995,241.898,141.906,246.641,170.08599999999998,15.789000000000001
649,-56.628,-50.364,-56.966,232.554,141.906,238.826,176.44400000000002,15.379000000000001
650,-56.31,-50.364,-56.966,226.793,141.906,238.826,176.59,15.592
651,-56.31,-50.364,-56.849,226.793,141.906,236.635,176.78900000000002,16.08
652,-56.31,-50.364,-56.504,226.793,141.906,230.28799999999998,177.168,17.363
653,-56.31,-50.364,-56.201,226.793,141.906,224.85,177.671,19.203
654,-56.03,-50.364,-56.201,221.84799999999998,141.906,224.85,177.47299999999998,20.820999999999998
655,-56.03,-50.364,-56.201,221.84799999999998,141.906,224.85,177.299,22.243000000000002
656,-56.03,-50.364,-55.934,221.84799999999998,141.906,220.176,177.29,24.093000000000004
657,-55.422,-50.364,-55.934,211.44799999999998,141.906,220.176,175.982,25.718000000000004
658,-55.128,-50.364,-55.934,206.61700000000002,141.906,220.176,174.25099999999998,27.147
659,-55.128,-50.364,-55.821000000000005,206.61700000000002,141.906,218.22099999999998,172.78900000000002,28.65
660,-55.128,-50.364,-55.48,206.61700000000002,141.906,212.423,171.674,30.691
661,-54.75,-50.364,-55.48,200.53900000000002,141.906,212.423,169.982,32.484
662,-54.78,-50.364,-55.48,201.019,141.906,212.423,168.549,34.061
663,-54.78,-50.364,-55.48,201.019,141.906,212.423,167.29,35.446
664,-54.78,-50.364,-55.301,201.019,141.906,209.44400000000002,166.27,37.025999999999996
665,-54.68600000000001,-50.364,-55.301,199.52700000000002,141.906,209.44400000000002,165.201,38.415
666,-55.208,-50.364,-55.301,207.915,141.906,209.44400000000002,165.24599999999998,39.635999999999996
667,-55.208,-50.364,-55.626999999999995,207.915,141.906,214.91,165.127,40.041
668,-55.208,-50.364,-55.673,207.915,141.906,215.675,164.99900000000002,40.301
669,-55.667,-50.364,-55.673,215.578,141.906,215.675,165.822,40.53
670,-55.667,-50.562,-55.673,215.578,144.139,215.675,166.40599999999998,40.916
671,-55.667,-50.736000000000004,-55.673,215.578,146.131,215.675,166.791,41.42100000000001
672,-56.191,-50.736000000000004,-55.673,224.68099999999998,146.131,215.675,168.285,41.865
673,-56.288999999999994,-50.736000000000004,-55.673,226.421,146.131,215.675,169.825,42.256
674,-56.496,-50.736000000000004,-55.673,230.149,146.131,215.675,171.668,42.599
675,-56.496,-50.736000000000004,-56.68,230.149,146.131,233.517,172.739,40.591
676,-56.496,-50.736000000000004,-57.687,230.149,146.131,252.815,173.03599999999997,36.122
677,-56.073,-50.736000000000004,-57.687,222.59599999999998,146.131,252.815,172.31099999999998,32.193000000000005
678,-56.073,-50.736000000000004,-57.687,222.59599999999998,146.131,252.815,171.674,28.74
692,-54.202,-50.736000000000004,-55.876999999999995,192.05700000000002,146.131,219.18200000000002,152.219,17.543
693,-53.693000000000005,-50.736000000000004,-55.876999999999995,184.50799999999998,146.131,219.18200000000002,150.635,20.438
694,-53.972,-50.736000000000004,-55.876999999999995,188.615,146.131,219.18200000000002,149.684,22.982
695,-53.972,-50.736000000000004,-55.528999999999996,188.615,146.131,213.245,149.024,25.959
696,-53.972,-50.736000000000004,-54.86,188.615,146.131,202.28400000000002,148.757,29.886999999999997
697,-53.613,-50.736000000000004,-54.86,183.33900000000003,146.131,202.28400000000002,147.957,33.34
698,-53.417,-50.736000000000004,-54.86,180.53900000000002,146.131,202.28400000000002,146.96,36.376
699,-53.417,-50.736000000000004,-54.86,180.53900000000002,146.131,202.28400000000002,146.083,39.044000000000004
700,-53.417,-50.736000000000004,-54.15,180.53900000000002,146.131,191.282,145.61,42.636
701,-53.417,-50.736000000000004,-54.15,180.53900000000002,146.131,191.282,145.194,45.794
702,-53.246,-50.736000000000004,-54.15,178.113,146.131,191.282,144.578,48.57
703,-53.246,-50.736000000000004,-53.89,178.113,146.131,187.396,144.137,51.434
704,-53.246,-50.736000000000004,-53.419,178.113,146.131,180.565,143.922,54.675
705,-52.974,-50.736000000000004,-53.419,174.33599999999998,146.131,180.565,143.349,57.523999999999994
706,-52.856,-50.736000000000004,-53.419,172.722,146.131,180.565,142.685,60.028999999999996
707,-52.856,-50.736000000000004,-53.248000000000005,172.722,146.131,178.136,142.16,62.481
708,-52.856,-50.736000000000004,-52.733000000000004,172.722,146.131,171.05900000000003,141.869,65.34899999999999
709,-51.42100000000001,-50.736000000000004,-52.733000000000004,154.243,146.131,171.05900000000003,139.872,67.869
710,-51.611999999999995,-50.736000000000004,-52.733000000000004,156.585,146.131,171.05900000000003,138.326,70.085
711,-51.611999999999995,-50.736000000000004,-53.129,156.585,146.131,176.476,136.838,71.49
712,-51.611999999999995,-50.736000000000004,-52.629,156.585,146.131,169.657,135.692,73.405
718,-52.76,-50.736000000000004,-52.674,171.42,146.131,170.25900000000001,135.555,80.702
719,-52.76,-50.736000000000004,-52.713,171.42,146.131,170.78900000000002,135.94,81.391
720,-52.76,-50.736000000000004,-52.626999999999995,171.42,146.131,169.63,136.306,82.11
721,-52.547,-50.736000000000004,-52.626999999999995,168.56400000000002,146.131,169.63,136.347,82.742
722,-52.723,-50.736000000000004,-52.626999999999995,170.918,146.131,169.63,136.614,83.29799999999999
723,-52.723,-50.736000000000004,-52.672,170.918,146.131,170.235,136.834,83.727
724,-52.723,-50.736000000000004,-52.47,170.918,146.131,167.54,137.091,84.367
725,-52.513999999999996,-50.736000000000004,-52.47,168.13,146.131,167.54,137.04399999999998,84.929
726,-52.693999999999996,-50.736000000000004,-52.47,170.53099999999998,146.131,167.54,137.236,85.42299999999999
727,-52.693999999999996,-50.736000000000004,-52.534,170.53099999999998,146.131,168.39,137.386,85.775
728,-52.693999999999996,-50.736000000000004,-52.348,170.53099999999998,146.131,165.942,137.57399999999998,86.32
729,-52.368,-50.736000000000004,-52.348,166.202,146.131,165.942,137.319,86.79899999999999
730,-52.368,-50.736000000000004,-52.348,166.202,146.131,165.942,137.095,87.221
731,-52.368,-50.736000000000004,-52.427,166.202,146.131,166.97799999999998,136.875,87.492
732,-55.585,-52.684,-51.17,214.18400000000003,170.392,151.22299999999998,204.44799999999998,56.178999999999995
733,-55.585,-52.684,-51.88,214.18400000000003,170.392,159.92600000000002,199.80700000000002,63.085
734,-55.585,-52.684,-51.651,214.18400000000003,170.392,157.07,195.79,69.415
735,-55.391000000000005,-52.684,-51.651,210.93900000000002,170.392,157.07,191.862,74.98
736,-55.391000000000005,-52.684,-51.651,210.93900000000002,170.392,157.07,188.40900000000002,79.87
737,-55.391000000000005,-52.684,-52.18,210.93900000000002,170.392,163.749,185.227,83.552
738,-55.391000000000005,-52.684,-51.794,210.93900000000002,170.392,158.841,182.53900000000002,87.244
739,-54.978,-52.684,-51.794,204.173,170.392,158.841,179.36700000000002,90.48899999999999
740,-54.736999999999995,-52.684,-51.794,200.334,170.392,158.841,176.13099999999997,93.34100000000001
741,-54.736999999999995,-52.684,-51.818999999999996,200.334,170.392,159.155,173.28,95.819
742,-54.736999999999995,-52.684,-51.598,200.334,170.392,156.412,170.833,98.24700000000001
743,-54.161,-52.684,-51.598,191.44099999999997,170.392,156.412,167.679,100.381
744,-54.161,-52.684,-51.888999999999996,191.44099999999997,170.392,160.043,164.827,101.926
745,-54.161,-52.684,-52.023999999999994,191.44099999999997,170.392,161.75,162.283,103.125
746,-54.161,-52.684,-52.748000000000005,191.44099999999997,170.392,171.25099999999998,159.83,103.26700000000001
747,-53.534,-52.684,-52.748000000000005,182.209,170.392,171.25099999999998,156.68,103.39200000000001
748,-53.468999999999994,-52.684,-52.748000000000005,181.28,170.392,171.25099999999998,153.813,103.50200000000001
749,-53.468999999999994,-52.684,-53.02,181.28,170.392,174.975,151.205,103.228
750,-53.468999999999994,-52.684,-53.138999999999996,181.28,170.392,176.61900000000003,148.874,102.819
751,-53.17,-52.684,-53.138999999999996,177.049,170.392,176.61900000000003,146.387,102.461
752,-53.17,-52.684,-53.138999999999996,177.049,170.392,176.61900000000003,144.201,102.145
753,-53.17,-52.684,-53.138999999999996,177.049,170.392,176.61900000000003,142.28,101.868
754,-53.17,-52.684,-53.607,177.049,170.392,183.25099999999998,140.428,100.93700000000001
755,-53.63399999999999,-52.684,-53.607,183.65099999999998,170.392,183.25099999999998,139.486,100.118
756,-53.92100000000001,-52.684,-53.607,187.85,170.392,183.25099999999998,139.108,99.399
757,-54.173,-52.684,-53.607,191.61900000000003,170.392,183.25099999999998,139.187,98.766
758,-54.173,-52.684,-55.711999999999996,191.61900000000003,170.392,216.352,138.35,94.398
759,-54.031000000000006,-52.684,-55.711999999999996,189.484,170.392,216.352,137.379,90.559
760,-54.39,-52.684,-55.711999999999996,194.93400000000003,170.392,216.352,137.13,87.185
761,-54.39,-52.684,-56.352,194.93400000000003,170.392,227.553,136.569,82.786
762,-54.39,-52.684,-56.552,194.93400000000003,170.392,231.16,135.963,78.443
763,-54.39,-52.684,-56.552,194.93400000000003,170.392,231.16,135.43,74.625
764,-55.191,-52.684,-56.552,207.63299999999998,170.392,231.16,136.435,71.26899999999999
765,-55.191,-52.684,-56.968999999999994,207.63299999999998,170.392,238.895,137.069,67.27199999999999
766,-55.191,-52.684,-56.852,207.63299999999998,170.392,236.695,137.69799999999998,64.06
767,-55.531000000000006,-52.684,-56.852,213.278,170.392,236.695,138.936,61.236999999999995
768,-56.193000000000005,-52.684,-56.852,224.709,170.392,236.695,141.466,58.756
769,-56.193000000000005,-52.684,-56.852,224.709,170.392,236.695,143.691,56.575
