RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-53.79,-47.486,-63.43,185.916,113.09,296.94,129.841,0,Region2
-53.79,-47.486,-63.136,185.916,113.09,296.94,130.243,0,Region2
-53.331,-47.486,-63.136,179.312,113.09,296.94,129.901,0,Region2
-53.291,-47.486,-63.136,178.746,113.09,296.94,129.542,0,Region2
-53.291,-47.486,-63.136,178.746,113.09,296.94,129.226,0,Region2
-53.291,-47.486,-62.999,178.746,113.09,296.94,128.949,0,Region2
-53.291,-47.486,-62.999,178.746,113.09,296.94,128.705,0,Region2
-52.772,-47.486,-62.999,171.574,113.09,296.94,127.766,0,Region2
-52.315,-47.486,-62.999,165.508,113.09,296.94,126.352,0,Region2
-52.315,-47.486,-63.241,165.508,113.09,296.94,125.109,0,Region2
-51.914,-47.486,-63.241,160.353,113.09,296.94,123.533,0,Region2
-51.682,-47.486,-63.241,157.451,113.09,296.94,121.881,0,Region2
-51.682,-62.946,-47.486,157.451,296.94,113.09,117.3,0,Region2
-51.682,-62.946,-47.486,157.451,296.94,113.09,113.272,0,Region2
-51.682,-62.348,-47.486,157.451,296.94,113.09,109.733,0,Region2
-51.721,-62.348,-47.486,157.929,296.94,113.09,106.685,0,Region2
-51.721,-62.348,-47.486,157.929,296.94,113.09,104.005,0,Region2
-51.721,-62.348,-47.486,157.929,296.94,113.09,101.65,0,Region2
-51.633,-62.348,-47.486,156.846,296.94,113.09,99.438,0,Region2
-51.799,-62.348,-47.486,158.905,296.94,113.09,97.765,0,Region2
-51.799,-61.942,-47.486,158.905,296.94,113.09,96.295,0,Region2
-51.799,-61.942,-47.486,158.905,296.94,113.09,95.003,0,Region2
-51.799,-62.07,-47.486,158.905,296.94,113.09,93.868,0,Region2
-51.799,-61.699,-47.486,158.905,296.94,113.09,92.87,0,Region2
-53.034,-61.699,-47.486,175.155,296.94,113.09,94.268,0,Region2
-53.034,-61.699,-47.486,175.155,296.94,113.09,95.496,0,Region2
-52.666,-61.699,-47.486,170.157,296.94,113.09,95.853,0,Region2
-52.586,-61.699,-47.486,169.078,296.94,113.09,96.013,0,Region2
-52.586,-61.699,-47.486,169.078,296.94,113.09,96.154,0,Region2
-52.586,-61.699,-47.486,169.078,296.94,113.09,96.277,0,Region2
-52.273,-61.699,-47.486,164.956,296.94,113.09,95.809,0,Region2
-52.724,-61.699,-47.486,170.93,296.94,113.09,96.238,0,Region2
-52.724,-61.699,-47.486,170.93,296.94,113.09,96.615,0,Region2
-52.724,-61.699,-47.486,170.93,296.94,113.09,96.947,0,Region2
-52.636,-61.699,-47.486,169.753,296.94,113.09,97.071,0,Region2
-52.636,-47.486,-62.934,169.753,113.09,296.94,99.782,0,Region2
-52.636,-62.946,-47.486,169.753,296.94,113.09,99.562,0,Region2
-52.636,-62.946,-47.486,169.753,296.94,113.09,99.369,0,Region2
-52.636,-62.946,-47.486,169.753,296.94,113.09,99.2,0,Region2
-52.636,-62.946,-46.284,169.753,296.94,102.864,99.687,0,Region2
-52.636,-62.946,-46.284,169.753,296.94,102.864,100.115,0,Region2
-52.636,-62.946,-46.284,169.753,296.94,102.864,100.492,0,Region2
-52.636,-62.946,-46.284,169.753,296.94,102.864,100.822,0,Region2
-52.801,-62.946,-46.284,171.977,296.94,102.864,101.432,0,Region2
-52.801,-62.946,-46.284,171.977,296.94,102.864,101.967,0,Region2
-52.801,-62.946,-46.284,171.977,296.94,102.864,102.438,0,Region2
-52.22,-62.946,-46.284,164.274,296.94,102.864,101.766,0,Region2
-51.951,-62.946,-46.284,160.83,296.94,102.864,100.706,0,Region2
-51.951,-62.946,-46.284,160.83,296.94,102.864,99.775,0,Region2
-51.951,-62.946,-46.284,160.83,296.94,102.864,98.956,0,Region2
-51.594,-62.946,-46.284,156.362,296.94,102.864,97.642,0,Region2
-51.594,-63.436,-46.284,156.362,296.94,102.864,96.487,0,Region2
-51.594,-46.284,-63.799,156.362,102.864,296.94,98.496,0,Region2
-51.594,-46.284,-62.976,156.362,102.864,296.94,100.261,0,Region2
-51.159,-46.284,-62.976,151.089,102.864,296.94,101.345,0,Region2
-51.019,-46.284,-62.976,149.427,102.864,296.94,102.154,0,Region2
-51.019,-46.284,-62.858,149.427,102.864,296.94,102.866,0,Region2
-51.019,-46.284,-62.512,149.427,102.864,296.94,103.491,0,Region2
-50.775,-46.284,-62.512,146.575,102.864,296.94,103.797,0,Region2
-51.407,-46.284,-62.512,154.071,102.864,296.94,104.716,0,Region2
-51.963,-46.284,-62.512,160.975,102.864,296.94,106.15,0,Region2
-51.963,-46.284,-62.813,160.975,102.864,296.94,107.411,0,Region2
-51.725,-46.284,-62.813,157.987,102.864,296.94,108.244,0,Region2
-52.122,-46.284,-62.813,163.003,102.864,296.94,109.441,0,Region2
-52.122,-46.284,-62.813,163.003,102.864,296.94,110.492,0,Region2
-52.122,-46.284,-63.441,163.003,102.864,296.94,111.417,0,Region2
-51.744,-46.284,-63.441,158.218,102.864,296.94,111.786,0,Region2
-51.775,-46.284,-63.441,158.605,102.864,296.94,112.146,0,Region2
-51.775,-46.284,-63.025,158.605,102.864,296.94,112.463,0,Region2
-51.775,-46.284,-62.295,158.605,102.864,296.94,112.741,0,Region2
-51.775,-46.284,-62.295,158.605,102.864,296.94,112.986,0,Region2
-51.775,-46.284,-62.295,158.605,102.864,296.94,113.201,0,Region2
-51.775,-46.284,-62.139,158.605,102.864,296.94,113.39,0,Region2
-51.775,-46.284,-62.001,158.605,102.864,296.94,113.556,0,Region2
-51.775,-46.284,-64.058,158.605,102.864,296.94,113.702,0,Region2
-51.923,-46.284,-64.058,160.471,102.864,296.94,114.002,0,Region2
-52.053,-46.284,-64.058,162.129,102.864,296.94,114.42,0,Region2
-52.053,-46.284,-64.535,162.129,102.864,296.94,114.787,0,Region2
-51.805,-46.284,-64.535,158.982,102.864,296.94,114.818,0,Region2
-51.829,-46.284,-64.535,159.278,102.864,296.94,114.873,0,Region2
-51.829,-46.284,-64.535,159.278,102.864,296.94,114.921,0,Region2
-51.829,-46.284,-63.744,159.278,102.864,296.94,114.964,0,Region2
-51.728,-46.284,-63.744,158.024,102.864,296.94,114.886,0,Region2
-51.728,-45.466,-63.744,158.024,96.445,296.94,115.099,0,Region2
-51.728,-45.466,-63.049,158.024,96.445,296.94,115.286,0,Region2
-51.728,-45.466,-62.196,158.024,96.445,296.94,115.451,0,Region2
-51.398,-45.466,-62.196,153.962,96.445,296.94,115.23,0,Region2
-51.398,-45.466,-62.196,153.962,96.445,296.94,115.036,0,Region2
-51.398,-45.466,-60.879,153.962,96.445,296.94,114.716,0,Region2
-51.398,-45.466,-60.879,153.962,96.445,296.94,114.584,0,Region2
-51.398,-45.466,-60.879,153.962,96.445,296.94,114.468,0,Region2
-51.398,-45.466,-60.893,153.962,96.445,296.94,114.367,0,Region2
-51.398,-45.466,-60.422,153.962,96.445,296.94,114.277,0,Region2
-50.987,-45.466,-60.422,149.049,96.445,296.94,113.77,0,Region2
-51.594,-45.466,-60.422,156.354,96.445,296.94,113.966,0,Region2
-53.216,-45.466,-60.422,177.696,96.445,296.94,116.194,0,Region2
-52.585,-45.466,-61.339,169.066,96.445,296.94,119.01,0,Region2
-52.756,-45.466,-61.339,171.365,96.445,296.94,119.99,0,Region2
-52.756,-45.466,-62.509,171.365,96.445,296.94,120.852,0,Region2
-56.737,-49.166,-57.221,234.567,129.116,243.686,172.002,0.4,Region2
-56.769,-49.166,-57.221,235.156,129.116,243.686,174.398,0.752,Region2
-57.039,-49.166,-57.221,240.216,129.116,243.686,177.198,1.061,Region2
-57.039,-49.166,-57.073,240.216,129.116,240.863,179.753,1.726,Region2
-57.039,-49.166,-56.58,240.216,129.116,231.679,182.297,3.562,Region2
-57.039,-49.166,-56.58,240.216,129.116,231.679,184.532,5.176,Region2
-57.276,-49.166,-56.58,244.754,129.116,231.679,187.132,6.594,Region2
-57.276,-49.166,-56.389,244.754,129.116,228.211,189.526,8.301,Region2
-57.276,-49.166,-56.1,244.754,129.116,223.066,191.789,10.47,Region2
-57.122,-49.166,-56.1,241.79,129.116,223.066,193.363,12.376,Region2
-57.228,-49.166,-56.1,243.825,129.116,223.066,195.032,14.052,Region2
-57.228,-49.166,-56.088,243.825,129.116,222.854,196.504,15.552,Region2
-57.228,-49.166,-55.956,243.825,129.116,220.552,197.869,17.164,Region2
-57.08,-49.166,-55.956,240.983,129.116,220.552,198.671,18.582,Region2
-57.08,-47.935,-55.956,240.983,117.168,220.552,200.023,18.98,Region2
-57.08,-47.935,-56.082,240.983,117.168,222.76,201.144,19.047,Region2
-57.08,-47.935,-56.072,240.983,117.168,222.585,202.134,19.129,Region2
-56.949,-47.935,-56.072,238.513,117.168,222.585,202.663,19.201,Region2
-57.197,-47.935,-56.072,243.228,117.168,222.585,203.551,19.265,Region2
-57.197,-47.935,-56.548,243.228,117.168,231.087,204.299,18.209,Region2
-57.197,-47.935,-56.724,243.228,117.168,234.312,204.853,16.848,Region2
-55.479,-47.935,-56.724,212.406,117.168,234.312,201.293,15.652,Region2
-55.479,-47.935,-56.724,212.406,117.168,234.312,198.163,14.601,Region2
-55.479,-47.935,-57.12,212.406,117.168,241.755,195.17,12.834,Region2
-55.479,-47.935,-57.348,212.406,117.168,246.132,192.392,11.281,Region2
-55.179,-47.935,-57.348,207.439,117.168,246.132,189.35,9.915,Region2
-55.179,-47.935,-57.348,207.439,117.168,246.132,186.676,8.715,Region2
-55.179,-47.935,-57.348,207.439,117.168,246.132,184.325,7.66,Region2
-55.179,-47.935,-57.548,207.439,117.168,250.044,182.126,6.733,Region2
-55.179,-47.935,-57.548,207.439,117.168,250.044,180.193,5.918,Region2
-55.399,-47.935,-57.548,211.077,117.168,250.044,178.932,5.202,Region2
-55.399,-47.935,-58.087,211.077,117.168,260.899,177.444,4.572,Region2
-55.399,-47.935,-58.076,211.077,117.168,260.683,176.144,4.019,Region2
-55.109,-47.935,-58.076,206.298,117.168,260.683,174.426,3.532,Region2
-55.109,-47.935,-58.076,206.298,117.168,260.683,172.916,3.105,Region2
-55.943,-47.935,-58.076,220.323,117.168,260.683,173.313,2.729,Region2
-55.943,-47.935,-58.067,220.323,117.168,260.494,173.669,2.399,Region2
-55.345,-47.935,-58.067,210.17,117.168,260.494,172.722,2.108,Region2
-55.345,-47.935,-58.067,210.17,117.168,260.494,171.889,1.853,Region2
-55.345,-47.935,-58.067,210.17,117.168,260.494,171.158,1.629,Region2
-55.345,-47.935,-58.18,210.17,117.168,262.824,170.431,1.432,Region2
-54.577,-47.935,-58.18,197.821,117.168,262.824,168.341,1.258,Region2
-54.023,-47.935,-58.18,189.366,117.168,262.824,165.56,1.106,Region2
-54.023,-47.935,-58.884,189.366,117.168,277.837,162.558,0.972,Region2
-54.023,-47.935,-59.019,189.366,117.168,280.812,159.806,0.855,Region2
-54.023,-47.935,-59.019,189.366,117.168,280.812,157.387,0.751,Region2
-53.899,-47.935,-59.019,187.526,117.168,280.812,155.061,0.66,Region2
-53.899,-47.935,-59.259,187.526,117.168,286.171,152.808,0.58,Region2
-53.899,-47.935,-59.228,187.526,117.168,285.464,150.856,0.51,Region2
-53.064,-47.935,-59.228,175.576,117.168,285.464,147.889,0.448,Region2
-53.298,-47.935,-59.228,178.851,117.168,285.464,145.616,0.394,Region2
-53.298,-47.935,-59.228,178.851,117.168,285.464,143.618,0.346,Region2
-53.298,-47.935,-58.958,178.851,117.168,279.459,142.095,0.304,Region2
-53.298,-47.935,-58.721,178.851,117.168,274.285,140.952,0.268,Region2
-53.504,-47.935,-58.721,181.779,117.168,274.285,140.252,0.235,Region2
-53.504,-47.935,-58.721,181.779,117.168,274.285,139.637,0.207,Region2
-53.504,-47.935,-58.755,181.779,117.168,275.016,139.069,0.182,Region2
-53.201,-47.935,-58.755,177.486,117.168,275.016,138.125,0.16,Region2
-53.056,-47.935,-58.755,175.463,117.168,275.016,137.09,0.14,Region2
-53.056,-47.935,-58.755,175.463,117.168,275.016,136.179,0.123,Region2
-53.056,-47.935,-58.663,175.463,117.168,273.042,135.454,0.108,Region2
-52.928,-47.935,-58.663,173.703,117.168,273.042,134.639,0.095,Region2
-53.179,-47.935,-58.663,177.173,117.168,273.042,134.273,0.083,Region2
-53.179,-47.935,-58.946,177.173,117.168,279.199,133.719,0.073,Region2
-53.179,-47.935,-58.832,177.173,117.168,276.689,133.327,0.064,Region2
-53.157,-47.935,-58.832,176.871,117.168,276.689,132.952,0.056,Region2
-53.259,-47.935,-58.832,178.299,117.168,276.689,132.768,0.05,Region2
-53.259,-47.935,-58.832,178.299,117.168,276.689,132.607,0.04,Region2
-53.259,-47.935,-58.852,178.299,117.168,277.133,132.449,0.038,Region2
-53.228,-47.935,-58.852,177.859,117.168,277.133,132.264,0.03,Region2
-53.228,-47.935,-58.852,177.859,117.168,277.133,132.102,0.029,Region2
-53.228,-47.935,-59.112,177.859,117.168,282.873,131.738,0.026,Region2
-53.228,-47.935,-59.099,177.859,117.168,282.571,131.431,0.023,Region2
-53.228,-47.935,-59.099,177.859,117.168,282.571,131.161,0.02,Region2
-53.442,-47.935,-59.099,180.893,117.168,282.571,131.237,0.017,Region2
-53.631,-47.935,-59.099,183.602,117.168,282.571,131.588,0.015,Region2
-53.631,-47.935,-59.087,183.602,117.168,282.305,131.907,0.013,Region2
-53.554,-47.935,-59.087,182.5,117.168,282.305,132.072,0.012,Region2
-53.554,-47.935,-59.087,182.5,117.168,282.305,132.216,0.01,Region2
-53.554,-47.935,-59.087,182.5,117.168,282.305,132.343,0.009,Region2
-53.554,-47.935,-58.955,182.5,117.168,279.393,132.567,0.008,Region2
-53.554,-47.935,-58.955,182.5,117.168,279.393,132.764,0.007,Region2
-53.554,-47.935,-58.955,182.5,117.168,279.393,132.936,0.006,Region2
-53.554,-47.935,-59.203,182.5,117.168,284.899,132.875,0.005,Region2
-53.554,-47.935,-59.057,182.5,117.168,281.648,132.948,0,Region2
-53.003,-47.935,-59.057,174.737,117.168,281.648,132.212,0.004,Region2
-53.124,-47.935,-59.057,176.407,117.168,281.648,131.735,0.003,Region2
-53.124,-47.935,-59.534,176.407,117.168,292.449,130.89,0.003,Region2
-53.124,-47.935,-59.47,176.407,117.168,290.962,130.207,0.002,Region2
-53.124,-47.935,-59.47,176.407,117.168,290.962,129.606,0.002,Region2
-53.109,-47.935,-59.47,176.199,117.168,290.962,129.057,0.002,Region2
-53.109,-48.669,-59.47,176.199,124.155,290.962,128.204,0.001,Region2
-53.109,-48.669,-59.534,176.199,124.155,292.439,127.396,0.001,Region2
-52.854,-48.669,-59.534,172.688,124.155,292.439,126.332,0.001,Region2
-52.387,-48.669,-59.534,166.452,124.155,292.439,124.787,0.001,Region2
-51.977,-48.669,-59.534,161.157,124.155,292.439,122.93,0.001,Region2
-51.977,-48.669,-59.953,161.157,124.155,296.94,121.115,0.001,Region2
-51.617,-48.669,-59.953,156.642,124.155,296.94,119.107,0,Region2
-52.147,-48.669,-59.953,163.334,124.155,296.94,117.958,0,Region2
-52.147,-48.669,-59.953,163.334,124.155,296.94,116.949,0,Region2
-52.147,-48.669,-59.838,163.334,124.155,296.94,116.062,0,Region2
-52.009,-48.669,-59.838,161.555,124.155,296.94,115.115,0,Region2
-52.009,-48.669,-59.838,161.555,124.155,296.94,114.284,0,Region2
-52.009,-48.669,-59.979,161.555,124.155,296.94,113.552,0,Region2
-52.009,-48.669,-59.739,161.555,124.155,296.94,112.91,0,Region2
-52.009,-48.669,-59.739,161.555,124.155,296.94,112.345,0,Region2
-52.492,-48.669,-59.739,167.828,124.155,296.94,112.444,0,Region2
-53.521,-48.669,-59.739,182.025,124.155,296.94,113.962,0,Region2
-53.521,-48.669,-59.771,182.025,124.155,296.94,115.297,0,Region2
-53.458,-48.669,-59.771,181.122,124.155,296.94,116.375,0,Region2
-53.887,-48.669,-59.771,187.349,124.155,296.94,117.984,0,Region2
-53.887,-48.669,-59.798,187.349,124.155,296.94,119.399,0,Region2
-53.887,-48.669,-59.702,187.349,124.155,296.339,120.666,0,Region2
-53.887,-48.669,-59.702,187.349,124.155,296.339,121.781,0,Region2
-54.264,-48.669,-59.702,192.999,124.155,296.339,123.379,0,Region2
-54.264,-48.669,-59.859,192.999,124.155,296.94,124.76,0,Region2
-54.264,-47.256,-59.859,192.999,111.064,296.94,126.65,0,Region2
-54.353,-47.256,-59.859,194.36,111.064,296.94,128.463,0,Region2
-54.794,-47.256,-59.859,201.244,111.064,296.94,130.841,0,Region2
-54.794,-47.256,-59.876,201.244,111.064,296.94,132.931,0,Region2
-54.794,-47.256,-59.528,201.244,111.064,292.303,134.956,0,Region2
-54.94,-47.256,-59.528,203.573,111.064,292.303,137.008,0,Region2
-55.432,-47.256,-59.528,211.616,111.064,292.303,139.774,0,Region2
-55.432,-45.893,-59.528,211.616,99.747,292.303,142.728,0,Region2
-55.432,-45.893,-59.101,211.616,99.747,282.624,145.707,0,Region2
-55.432,-45.893,-59.101,211.616,99.747,282.624,148.325,0,Region2
-55.985,-45.893,-59.101,221.047,99.747,282.624,151.803,0,Region2
-55.985,-46.633,-59.101,221.047,105.735,282.624,154.589,0,Region2
-55.985,-46.633,-58.484,221.047,105.735,269.195,157.546,0,Region2
-56.107,-46.633,-58.484,223.2,105.735,269.195,160.421,0,Region2
-52.342,-46.633,-58.484,165.864,105.735,269.195,156.52,0,Region2
-52.342,-46.633,-58.062,165.864,105.735,260.392,153.411,0,Region2
-52.342,-46.633,-57.57,165.864,105.735,250.49,151.025,0,Region2
-52.906,-46.633,-57.57,173.404,105.735,250.49,149.665,0,Region2
-53.765,-46.633,-57.57,185.551,105.735,250.49,149.726,0,Region2
-55.488,-46.633,-57.57,212.554,105.735,250.49,152.878,0,Region2
-55.488,-46.633,-57.138,212.554,105.735,242.098,155.932,0,Region2
-55.792,-46.633,-57.138,217.712,105.735,242.098,159.256,0,Region2
-56.301,-46.633,-57.138,226.634,105.735,242.098,163.32,0,Region2
-56.301,-46.633,-57.121,226.634,105.735,241.779,166.903,0,Region2
-56.301,-46.633,-56.865,226.634,105.735,236.933,170.211,0,Region2
-56.507,-46.633,-56.865,230.339,105.735,236.933,173.607,0,Region2
-57.051,-46.633,-56.865,240.432,105.735,236.933,177.961,0,Region2
-58.376,-46.633,-56.865,266.918,105.735,236.933,181.839,0,Region2
-58.376,-46.633,-56.397,266.918,105.735,228.353,185.247,0.903,Region2
-58.209,-46.633,-56.397,263.436,105.735,228.353,188.243,1.697,Region2
-58.209,-46.633,-56.397,263.436,105.735,228.353,190.876,2.395,Region2
-58.209,-46.633,-56.349,263.436,105.735,227.49,193.191,3.122,Region2
-58.209,-46.633,-56.065,263.436,105.735,222.446,195.225,4.415,Region2
