RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-52.541,-50.963,-52.873,168.479,148.775,172.953,124.484,82.66,Region4
-52.541,-50.963,-53.131,168.479,148.775,176.5,125.613,82.765,Region4
-52.541,-50.963,-53.115,168.479,148.775,176.28,126.612,82.88,Region4
-52.354,-50.963,-53.115,166.019,148.775,176.28,127.252,82.981,Region4
-52.19,-50.963,-53.115,163.887,148.775,176.28,127.613,83.069,Region4
-52.19,-50.963,-53.115,163.887,148.775,176.28,127.929,83.147,Region4
-52.19,-50.963,-53.222,163.887,148.775,177.776,128.171,83.063,Region4
-52.19,-50.963,-53.222,163.887,148.775,177.776,128.384,82.989,Region4
-52.288,-50.963,-53.222,165.159,148.775,177.776,128.692,82.924,Region4
-52.288,-50.963,-53.437,165.159,148.775,180.819,128.887,82.552,Region4
-52.288,-50.963,-53.505,165.159,148.775,181.793,129.035,82.124,Region4
-52.011,-50.963,-53.505,161.591,148.775,181.793,128.828,81.747,Region4
-52.01,-50.963,-53.505,161.573,148.775,181.793,128.645,81.416,Region4
-52.01,-50.963,-53.686,161.573,148.775,184.405,128.419,80.85,Region4
-52.01,-50.963,-53.845,161.573,148.775,186.732,128.161,80.103,Region4
-51.888,-50.963,-53.845,160.023,148.775,186.732,127.79,79.446,Region4
-52.506,-50.963,-53.845,168.025,148.775,186.732,128.221,78.869,Region4
-52.506,-50.963,-54.227,168.025,148.775,192.44,128.451,77.739,Region4
-52.506,-50.963,-54.442,168.025,148.775,195.724,128.566,76.377,Region4
-52.203,-50.963,-54.442,164.053,148.775,195.724,128.286,75.181,Region4
-52.3,-50.963,-54.442,165.305,148.775,195.724,128.16,74.129,Region4
-52.3,-50.963,-54.442,165.305,148.775,195.724,128.048,73.204,Region4
-52.3,-50.963,-54.388,165.305,148.775,194.901,127.973,72.484,Region4
-52.142,-50.963,-54.388,163.268,148.775,194.901,127.713,71.852,Region4
-52.367,-50.963,-54.388,166.188,148.775,194.901,127.762,71.295,Region4
-52.367,-50.963,-54.946,166.188,148.775,203.672,127.566,69.799,Region4
-52.367,-50.963,-54.832,166.188,148.775,201.84,127.444,68.698,Region4
-51.475,-50.963,-54.832,154.904,148.775,201.84,126.293,67.73,Region4
-51.781,-50.963,-54.832,158.682,148.775,201.84,125.622,66.879,Region4
-51.781,-50.963,-55.336,158.682,148.775,210.032,124.801,65.159,Region4
-51.781,-50.963,-55.417,158.682,148.775,211.366,124.041,63.485,Region4
-52.05,-50.963,-55.417,162.079,148.775,211.366,123.687,62.014,Region4
-52.649,-50.963,-55.417,169.92,148.775,211.366,124.126,60.721,Region4
-52.649,-50.963,-55.417,169.92,148.775,211.366,124.512,59.584,Region4
-52.649,-50.963,-56.94,169.92,148.775,238.339,124.019,55.09,Region4
-53.175,-50.963,-56.94,177.126,148.775,238.339,124.306,51.139,Region4
-54.001,-50.963,-56.94,189.047,148.775,238.339,125.816,47.666,Region4
-54.001,-50.963,-58.399,189.047,148.775,267.414,126.135,41.897,Region4
-54.001,-50.963,-59.319,189.047,148.775,287.534,125.649,36.826,Region4
-54.606,-50.963,-59.319,198.285,148.775,287.534,126.253,32.369,Region4
-54.606,-50.963,-59.319,198.285,148.775,287.534,126.784,28.451,Region4
-54.606,-50.963,-59.319,198.285,148.775,287.534,127.25,25.008,Region4
-54.606,-50.963,-59.402,198.285,148.775,289.408,127.586,21.981,Region4
-54.606,-50.963,-59.402,198.285,148.775,289.408,127.881,19.32,Region4
-54.896,-50.963,-59.402,202.867,148.775,289.408,128.67,16.982,Region4
-54.896,-50.963,-59.402,202.867,148.775,289.408,129.364,14.927,Region4
-54.896,-50.963,-59.111,202.867,148.775,282.85,130.231,13.12,Region4
-54.896,-50.963,-59.111,202.867,148.775,282.85,130.994,11.532,Region4
-54.909,-50.963,-59.111,203.068,148.775,282.85,131.687,10.136,Region4
-54.909,-50.963,-58.856,203.068,148.775,277.208,132.513,8.909,Region4
-54.909,-50.963,-58.752,203.068,148.775,274.954,133.325,7.831,Region4
-54.909,-50.963,-58.752,203.068,148.775,274.954,134.039,6.883,Region4
-54.678,-50.963,-58.752,199.402,148.775,274.954,134.241,6.05,Region4
-54.475,-50.963,-58.752,196.234,148.775,274.954,134.057,5.318,Region4
-54.475,-50.963,-58.419,196.234,148.775,267.826,134.161,4.674,Region4
-54.054,-50.963,-58.419,189.834,148.775,267.826,133.541,4.108,Region4
-54.048,-50.963,-58.419,189.736,148.775,267.826,132.984,3.611,Region4
-54.647,-50.963,-58.419,198.919,148.775,267.826,133.524,3.174,Region4
-54.647,-50.963,-57.884,198.919,148.775,256.765,134.397,2.878,Region4
-54.206,-50.963,-57.884,192.115,148.775,256.765,134.397,2.618,Region4
-54.665,-50.963,-57.884,199.2,148.775,256.765,135.196,2.389,Region4
-54.665,-50.963,-57.884,199.2,148.775,256.765,135.898,2.188,Region4
-54.665,-50.963,-57.414,199.2,148.775,247.421,136.838,3.369,Region4
-53.979,-50.963,-57.414,188.715,148.775,247.421,136.493,4.407,Region4
-53.861,-50.963,-57.414,186.96,148.775,247.421,136,5.319,Region4
-53.861,-50.963,-57.485,186.96,148.775,248.809,135.519,5.923,Region4
-53.861,-50.963,-57.305,186.96,148.775,245.308,135.214,6.952,Region4
-53.393,-50.963,-57.305,180.197,148.775,245.308,134.232,7.856,Region4
-53.346,-50.963,-57.305,179.521,148.775,245.308,133.298,8.651,Region4
-53.346,-50.363,-57.305,179.521,141.892,245.308,132.916,8.773,Region4
-53.346,-50.363,-57.147,179.521,141.892,242.271,132.682,9.307,Region4
-53.062,-50.363,-57.147,175.547,141.892,242.271,132.07,9.777,Region4
-53.175,-50.363,-57.147,177.126,141.892,242.271,131.692,10.189,Region4
-53.175,-50.363,-57.371,177.126,141.892,246.593,131.215,9.943,Region4
-53.175,-50.363,-57.448,177.126,141.892,248.077,130.746,9.515,Region4
-53.175,-50.363,-57.514,177.126,141.892,249.389,130.288,8.951,Region4
-53.759,-50.363,-57.514,185.472,141.892,249.389,130.758,8.455,Region4
-53.759,-50.363,-57.514,185.472,141.892,249.389,131.171,8.019,Region4
-53.759,-50.363,-58.057,185.472,141.892,260.297,131.153,7.048,Region4
-53.759,-50.363,-58.535,185.472,141.892,270.279,130.774,6.195,Region4
-54.757,-50.363,-58.535,200.649,141.892,270.279,132.129,5.445,Region4
-54.757,-50.363,-58.535,200.649,141.892,270.279,133.32,4.786,Region4
-54.757,-59.276,-50.363,200.649,286.555,141.892,132.515,4.207,Region4
-54.757,-59.122,-50.363,200.649,283.087,141.892,132.067,3.698,Region4
-55.27,-59.122,-50.363,208.942,283.087,141.892,133.097,3.25,Region4
-55.722,-59.122,-50.363,216.514,283.087,141.892,135.352,2.857,Region4
-55.722,-59.122,-50.363,216.514,283.087,141.892,137.334,2.511,Region4
-55.634,-59.122,-50.363,215.027,283.087,141.892,138.808,2.207,Region4
-55.679,-59.122,-50.363,215.779,283.087,141.892,140.239,1.94,Region4
-55.679,-59.122,-50.363,215.779,283.087,141.892,141.497,1.705,Region4
-55.679,-59.122,-50.363,215.779,283.087,141.892,142.602,1.499,Region4
-55.354,-59.122,-50.363,210.332,283.087,141.892,142.601,1.317,Region4
-55.191,-59.122,-50.363,207.631,283.087,141.892,142.127,1.158,Region4
-55.191,-59.122,-50.363,207.631,283.087,141.892,141.71,1.018,Region4
-55.191,-50.363,-58.614,207.631,141.892,271.978,142.5,0.895,Region4
-55.191,-50.363,-58.614,207.631,141.892,271.978,143.194,0.786,Region4
-55.046,-50.363,-58.614,205.285,141.892,271.978,143.525,0.691,Region4
-55.046,-50.363,-58.177,205.285,141.892,262.757,144.154,0.608,Region4
-55.046,-50.363,-57.55,205.285,141.892,250.09,145.153,1.02,Region4
-54.557,-50.363,-57.55,197.508,141.892,250.09,145.128,1.383,Region4
-54.368,-50.363,-57.55,194.595,141.892,250.09,144.777,1.702,Region4
-54.368,-50.363,-57.483,194.595,141.892,248.781,144.513,2.171,Region4
-54.368,-50.363,-57.183,194.595,141.892,242.953,144.478,3.409,Region4
-53.84,-50.363,-57.183,186.649,141.892,242.953,143.574,4.497,Region4
-53.738,-50.363,-57.183,185.159,141.892,242.953,142.62,5.453,Region4
-53.738,-50.363,-57.04,185.159,141.892,240.226,141.872,6.673,Region4
-53.738,-50.363,-56.672,185.159,141.892,233.357,141.438,8.683,Region4
-53.738,-50.363,-56.672,185.159,141.892,233.357,141.056,10.45,Region4
-51.833,-50.363,-56.672,159.335,141.892,233.357,138.157,12.003,Region4
-51.833,-50.363,-56.348,159.335,141.892,227.481,135.794,14.148,Region4
-51.833,-50.363,-55.822,159.335,141.892,218.234,134,17.222,Region4
-51.611,-50.363,-55.822,156.572,141.892,218.234,132.172,19.923,Region4
-51.658,-50.363,-55.822,157.154,141.892,218.234,130.617,22.298,Region4
-51.658,-50.363,-55.481,157.154,141.892,212.434,129.422,25.104,Region4
-51.658,-50.363,-54.817,157.154,141.892,201.608,128.68,28.863,Region4
-50.368,-50.363,-54.817,141.954,141.892,201.608,126.717,32.167,Region4
-50.566,-50.363,-54.817,144.182,141.892,201.608,125.175,35.071,Region4
-50.566,-50.363,-54.355,144.182,141.892,194.395,124.016,38.447,Region4
-50.566,-50.363,-53.949,144.182,141.892,188.268,123.158,42.09,Region4
-50.618,-50.363,-53.949,144.78,141.892,188.268,122.454,45.292,Region4
-50.907,-50.363,-53.949,148.109,141.892,188.268,122.116,48.106,Region4
-50.907,-50.363,-53.949,148.109,141.892,188.268,121.819,50.58,Region4
-50.907,-50.363,-53.713,148.109,141.892,184.798,121.646,53.127,Region4
-51.039,-50.363,-53.713,149.663,141.892,184.798,121.628,55.366,Region4
-51.397,-50.363,-53.713,153.953,141.892,184.798,121.987,57.334,Region4
-51.397,-50.363,-53.627,153.953,141.892,183.545,122.335,59.197,Region4
-51.397,-50.363,-53.43,153.953,141.892,180.717,122.711,61.131,Region4
-51.397,-50.363,-53.43,153.953,141.892,180.717,123.042,62.831,Region4
-51.591,-50.363,-53.43,156.326,141.892,180.717,123.545,64.325,Region4
-51.591,-50.363,-53.499,156.326,141.892,181.703,123.962,65.536,Region4
-51.591,-50.363,-53.318,156.326,141.892,179.122,124.393,66.868,Region4
-51.591,-50.363,-53.318,156.326,141.892,179.122,124.772,68.039,Region4
-51.591,-50.363,-53.318,156.326,141.892,179.122,125.104,69.069,Region4
-51.591,-50.363,-53.318,156.326,141.892,179.122,125.397,69.974,Region4
-51.591,-50.363,-53.037,156.326,141.892,175.203,125.749,71.169,Region4
-51.641,-50.363,-53.037,156.937,141.892,175.203,126.114,72.22,Region4
-52.047,-50.363,-53.037,162.05,141.892,175.203,126.905,73.143,Region4
-52.047,-50.363,-52.912,162.05,141.892,173.478,127.641,74.128,Region4
-52.047,-50.363,-52.68,162.05,141.892,170.342,128.363,75.305,Region4
-52.042,-50.363,-52.68,161.977,141.892,170.342,128.99,76.339,Region4
-52.042,-50.363,-52.68,161.977,141.892,170.342,129.541,77.248,Region4
-52.042,-50.363,-52.598,161.977,141.892,169.239,130.051,78.155,Region4
-52.042,-50.363,-52.404,161.977,141.892,166.678,130.558,79.2,Region4
-52.042,-50.363,-52.404,161.977,141.892,166.678,131.004,80.119,Region4
-52.158,-50.363,-52.404,163.465,141.892,166.678,131.536,80.926,Region4
-52.158,-50.363,-52.404,163.465,141.892,166.678,132.003,81.636,Region4
-52.158,-50.363,-52.234,163.465,141.892,164.459,132.465,82.471,Region4
-52.018,-50.363,-52.234,161.669,141.892,164.459,132.702,83.206,Region4
-52.136,-50.363,-52.234,163.192,141.892,164.459,133.053,83.851,Region4
-52.136,-50.363,-52.206,163.192,141.892,164.091,133.369,84.454,Region4
-52.136,-50.363,-52.181,163.192,141.892,163.769,133.655,85.013,Region4
-52.136,-50.363,-52.181,163.192,141.892,163.769,133.906,85.505,Region4
-52.604,-50.363,-52.181,169.322,141.892,163.769,134.714,85.938,Region4
-52.41,-50.363,-52.181,166.75,141.892,163.769,135.175,86.318,Region4
-52.41,-50.363,-52.522,166.75,141.892,168.235,135.479,86.225,Region4
-52.118,-50.363,-52.522,162.958,141.892,168.235,135.386,86.143,Region4
-52.225,-50.363,-52.522,164.336,141.892,168.235,135.433,86.071,Region4
-53.045,-50.363,-52.522,175.313,141.892,168.235,136.55,86.008,Region4
-53.045,-50.363,-52.58,175.313,141.892,169.003,137.513,85.877,Region4
-52.797,-50.363,-52.58,171.925,141.892,169.003,138.021,85.763,Region4
-52.797,-50.682,-52.58,171.925,145.508,169.003,138.239,85.962,Region4
-52.797,-50.682,-52.873,171.925,145.508,172.952,138.339,85.747,Region4
-52.797,-50.682,-52.767,171.925,145.508,171.517,138.46,85.702,Region4
-52.58,-50.682,-52.767,169,145.508,171.517,138.279,85.661,Region4
-52.58,-50.682,-52.767,169,145.508,171.517,138.12,85.626,Region4
-52.58,-50.682,-53.159,169,145.508,176.891,137.851,85.055,Region4
-52.58,-50.682,-53.503,169,145.508,181.754,137.496,84.051,Region4
-52.58,-50.682,-53.503,169,145.508,181.754,137.184,83.168,Region4
-52.873,-50.682,-53.503,172.949,145.508,181.754,137.298,82.392,Region4
-53.13,-50.682,-53.503,176.496,145.508,181.754,137.756,81.71,Region4
-53.13,-50.682,-55.257,176.496,145.508,208.726,137.436,78.076,Region4
-53.13,-50.682,-56.8,176.496,145.508,235.72,136.331,71.424,Region4
-53.13,-50.682,-56.8,176.496,145.508,235.72,135.36,65.577,Region4
-53.13,-50.682,-56.8,176.496,145.508,235.72,134.507,60.438,Region4
-53.13,-50.682,-58.155,176.496,145.508,262.314,132.848,53.123,Region4
-53.599,-50.682,-58.155,183.137,145.508,262.314,132.078,46.693,Region4
-54.616,-50.682,-58.155,198.427,145.508,262.314,133.083,41.041,Region4
-54.616,-50.682,-58.742,198.427,145.508,274.729,133.508,36.074,Region4
-54.616,-50.682,-58.652,198.427,145.508,272.791,133.955,31.708,Region4
-55.267,-50.682,-58.652,208.891,145.508,272.791,135.576,27.87,Region4
-56.324,-50.682,-58.652,227.047,145.508,272.791,139.282,24.497,Region4
-56.324,-50.682,-58.573,227.047,145.508,271.099,142.602,21.532,Region4
-56.324,-50.682,-58.262,227.047,145.508,264.523,145.762,18.926,Region4
-56.324,-50.682,-57.988,227.047,145.508,258.874,148.743,16.635,Region4
-56.648,-50.682,-57.988,232.921,145.508,258.874,152.141,14.622,Region4
-56.648,-50.682,-57.868,232.921,145.508,256.445,155.214,12.852,Region4
-56.648,-50.682,-57.4,232.921,145.508,247.15,158.236,12.504,Region4
-56.207,-50.682,-57.4,224.95,145.508,247.15,159.841,12.198,Region4
-55.939,-50.682,-57.4,220.262,145.508,247.15,160.65,11.929,Region4
-55.939,-50.682,-57.352,220.262,145.508,246.208,161.393,11.826,Region4
-55.939,-50.682,-56.946,220.262,145.508,238.457,162.303,12.819,Region4
-55.221,-50.682,-56.946,208.124,145.508,238.457,161.605,13.691,Region4
-54.952,-50.682,-56.946,203.759,145.508,238.457,160.474,14.458,Region4
-54.952,-50.682,-57.195,203.759,145.508,243.178,159.323,14.476,Region4
-54.952,-50.682,-57.292,203.759,145.508,245.055,158.249,14.229,Region4
-54.595,-50.682,-57.292,198.099,145.508,245.055,156.649,14.011,Region4
-50.165,-50.682,-57.292,139.7,145.508,245.055,149.558,13.82,Region4
-50.165,-50.682,-57.499,139.7,145.508,249.082,143.189,13.078,Region4
-50.165,-50.682,-57.196,139.7,145.508,243.212,137.789,13.259,Region4
-50.266,-50.682,-57.196,140.817,145.508,243.212,133.133,13.418,Region4
-50.839,-50.682,-57.196,147.325,145.508,243.212,129.581,13.558,Region4
-50.839,-50.682,-57.196,147.325,145.508,243.212,126.458,13.681,Region4
-50.839,-50.682,-57.052,147.325,145.508,240.451,123.806,14.174,Region4
-50.839,-50.682,-57.052,147.325,145.508,240.451,121.474,14.607,Region4
-51.101,-50.682,-57.052,150.395,145.508,240.451,119.688,14.988,Region4
-51.101,-50.682,-57.166,150.395,145.508,242.637,118.046,15.018,Region4
-51.101,-50.682,-56.904,150.395,145.508,237.672,116.766,15.732,Region4
-51.101,-50.682,-56.904,150.395,145.508,237.672,115.641,16.359,Region4
-51.573,-50.682,-56.904,156.097,145.508,237.672,115.155,16.911,Region4
-51.573,-50.682,-56.916,156.097,145.508,237.889,114.722,17.366,Region4
-51.573,-50.682,-56.805,156.097,145.508,235.819,114.408,18.048,Region4
-51.988,-50.682,-56.805,161.288,145.508,235.819,114.607,18.648,Region4
-52.715,-50.682,-56.805,170.814,145.508,235.819,115.693,19.176,Region4
-52.715,-50.682,-57.071,170.814,145.508,240.812,116.485,18.953,Region4
-52.715,-50.682,-57.304,170.814,145.508,245.288,117.032,18.131,Region4
-52.715,-50.682,-57.304,170.814,145.508,245.288,117.512,17.408,Region4
-53.839,-50.682,-57.304,186.642,145.508,245.288,119.565,16.773,Region4
-53.839,-50.682,-58.357,186.642,145.508,266.514,120.624,14.743,Region4
-53.839,-50.682,-59.282,186.642,145.508,286.683,120.789,12.958,Region4
-53.839,-59.199,-50.682,186.642,284.812,145.508,119.058,11.39,Region4
-54.706,-59.199,-50.682,199.844,284.812,145.508,119.676,10.011,Region4
-55.468,-59.199,-50.682,212.217,284.812,145.508,122.355,8.8,Region4
-55.468,-59.175,-50.682,212.217,284.272,145.508,124.751,7.735,Region4
-55.468,-58.911,-50.682,212.217,278.433,145.508,127.287,6.798,Region4
-55.468,-58.911,-50.841,212.217,278.433,147.35,129.361,5.976,Region4
-56.258,-58.911,-50.841,225.87,278.433,147.35,133.691,5.252,Region4
-56.258,-58.911,-50.841,225.87,278.433,147.35,137.496,4.617,Region4
-55.864,-58.911,-50.841,218.954,278.433,147.35,139.552,4.058,Region4
-55.638,-58.911,-50.841,215.093,278.433,147.35,140.656,3.567,Region4
-55.638,-50.841,-59.248,215.093,147.35,285.913,141.602,3.135,Region4
-55.638,-50.841,-58.491,215.093,147.35,269.363,143.065,2.756,Region4
-55.319,-50.841,-58.491,209.745,147.35,269.363,143.695,2.422,Region4
-55.159,-50.841,-58.491,207.121,147.35,269.363,143.934,2.129,Region4
-55.159,-50.841,-58.491,207.121,147.35,269.363,144.144,1.871,Region4
-55.159,-50.841,-57.948,207.121,147.35,258.06,144.738,1.645,Region4
-54.656,-50.841,-57.948,199.06,147.35,258.06,144.316,1.446,Region4
-54.455,-50.841,-57.948,195.938,147.35,258.06,143.59,1.271,Region4
-54.455,-50.841,-57.948,195.938,147.35,258.06,142.952,1.117,Region4
-54.455,-50.841,-57.47,195.938,147.35,248.517,142.723,2.149,Region4
-54.158,-50.841,-57.47,191.4,147.35,248.517,142.014,3.057,Region4
-54.158,-50.841,-57.47,191.4,147.35,248.517,141.392,3.854,Region4
-54.158,-50.841,-57.05,191.4,147.35,240.422,141.117,5.696,Region4
-54.158,-50.841,-56.56,191.4,147.35,231.306,141.17,8.554,Region4
-53.655,-50.841,-56.56,183.952,147.35,231.306,140.41,11.066,Region4
-53.576,-50.841,-56.56,182.806,147.35,231.306,139.622,13.274,Region4
-53.576,-50.841,-56.129,182.806,147.35,223.579,139.17,16.228,Region4
-53.576,-50.841,-55.629,182.806,147.35,214.939,139.033,19.916,Region4
-53.143,-50.841,-55.629,176.673,147.35,214.939,138.277,23.157,Region4
-53.143,-50.841,-55.629,176.673,147.35,214.939,137.613,26.007,Region4
-53.143,-50.841,-55.19,176.673,147.35,207.622,137.241,29.402,Region4
-53.143,-50.841,-54.683,176.673,147.35,199.483,137.142,33.341,Region4
-52.884,-50.841,-54.683,173.096,147.35,199.483,136.694,36.804,Region4
-52.898,-50.841,-54.683,173.288,147.35,199.483,136.319,39.847,Region4
-52.898,-50.841,-54.358,173.288,147.35,194.44,136.126,43.095,Region4
-52.898,-50.841,-53.952,173.288,147.35,188.307,136.118,46.626,Region4
-52.668,-50.841,-53.952,170.178,147.35,188.307,135.802,49.73,Region4
-52.829,-50.841,-53.952,172.355,147.35,188.307,135.74,52.458,Region4
-52.829,-50.841,-53.836,172.355,147.35,186.604,135.729,55.039,Region4
-52.829,-50.841,-53.614,172.355,147.35,183.362,135.802,57.654,Region4
-48.372,-50.841,-53.614,121.274,147.35,183.362,131.543,59.953,Region4
-48.932,-50.841,-53.614,126.751,147.35,183.362,128.192,61.973,Region4
-48.932,-50.841,-53.614,126.751,147.35,183.362,125.246,63.749,Region4
-48.932,-50.841,-53.419,126.751,147.35,180.558,122.727,65.604,Region4
-49.182,-50.841,-53.419,129.278,147.35,180.558,120.699,67.234,Region4
-50.249,-50.841,-53.419,140.629,147.35,180.558,119.799,68.667,Region4
-50.249,-50.841,-53.489,140.629,147.35,181.563,118.983,69.822,Region4
-50.249,-50.841,-53.309,140.629,147.35,179,118.33,71.103,Region4
-50.34,-50.841,-53.309,141.64,147.35,179,117.838,72.229,Region4
-50.662,-50.841,-53.309,145.282,147.35,179,117.706,73.219,Region4
-50.662,-50.841,-53.514,145.282,147.35,181.913,117.518,73.786,Region4
-50.662,-50.841,-53.209,145.282,147.35,177.601,117.46,74.731,Region4
-50.824,-50.841,-53.209,147.149,147.35,177.601,117.565,75.562,Region4
-51.087,-50.841,-53.209,150.237,147.35,177.601,117.923,76.292,Region4
-51.087,-50.841,-53.063,150.237,147.35,175.563,118.287,77.142,Region4
-51.087,-50.841,-52.934,150.237,147.35,173.79,118.649,78.067,Region4
-51.087,-50.841,-52.934,150.237,147.35,173.79,118.967,78.88,Region4
-51.087,-50.841,-52.934,150.237,147.35,173.79,119.247,79.594,Region4
-51.087,-50.841,-52.942,150.237,147.35,173.899,119.49,80.211,Region4
-51.087,-50.841,-52.586,150.237,147.35,169.084,119.818,81.23,Region4
-51.077,-50.841,-52.586,150.111,147.35,169.084,120.094,82.125,Region4
-51.077,-50.841,-52.586,150.111,147.35,169.084,120.338,82.912,Region4
-51.077,-50.841,-52.636,150.111,147.35,169.753,120.536,83.538,Region4
-51.077,-50.841,-52.438,150.111,147.35,167.123,120.771,84.344,Region4
-51.068,-50.841,-52.438,150.001,147.35,167.123,120.968,85.052,Region4
-51.422,-50.841,-52.438,154.259,147.35,167.123,121.515,85.675,Region4
-51.422,-50.841,-52.385,154.259,147.35,166.425,122.011,86.289,Region4
-51.422,-50.841,-52.218,154.259,147.35,164.239,122.497,87.037,Region4
-51.422,-50.841,-52.218,154.259,147.35,164.239,122.924,87.695,Region4
-51.492,-50.841,-52.218,155.111,147.35,164.239,123.375,88.273,Region4
-51.492,-50.841,-52.312,155.111,147.35,165.47,123.744,88.664,Region4
-51.492,-50.841,-52.395,155.111,147.35,166.56,124.044,88.903,Region4
-51.312,-50.841,-52.395,152.918,147.35,166.56,124.112,89.114,Region4
-52,-50.841,-52.395,161.449,147.35,166.56,124.945,89.299,Region4
-52,-50.841,-52.469,161.449,147.35,167.524,125.655,89.369,Region4
-52,-50.841,-52.654,161.449,147.35,169.991,126.222,89.19,Region4
-52,-50.841,-52.817,161.449,147.35,172.188,126.669,88.817,Region4
-52,-50.841,-52.817,161.449,147.35,172.188,127.062,88.488,Region4
-52,-50.74,-52.817,161.449,146.172,172.188,127.483,88.1,Region4
-52,-50.74,-52.718,161.449,146.172,170.851,127.885,87.891,Region4
-51.879,-50.74,-52.718,159.915,146.172,170.851,128.096,87.707,Region4
-52.257,-50.74,-52.718,164.75,146.172,170.851,128.734,87.545,Region4
-52.257,-50.529,-52.718,164.75,143.765,170.851,129.448,87.202,Region4
-52.257,-50.529,-52.994,164.75,143.765,174.613,129.986,86.526,Region4
-52.257,-50.529,-52.994,164.75,143.765,174.613,130.459,85.932,Region4
-52.589,-50.529,-52.994,169.12,143.765,174.613,131.295,85.409,Region4
-52.589,-50.529,-53.842,169.12,143.765,186.688,131.731,83.693,Region4
-52.589,-50.529,-54.587,169.12,143.765,197.989,131.816,80.932,Region4
