RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-52.677,-50.472,-55.902,170.294,143.114,219.607,120.902,30.285,Region5
-52.677,-50.472,-55.914,170.294,143.114,219.813,121.828,31.306,Region5
-52.677,-50.472,-55.803,170.294,143.114,217.905,122.699,32.444,Region5
-52.677,-50.472,-55.803,170.294,143.114,217.905,123.464,33.445,Region5
-52.958,-50.472,-55.803,174.113,143.114,217.905,124.516,34.325,Region5
-52.958,-50.472,-56.069,174.113,143.114,222.522,125.301,34.512,Region5
-52.958,-50.472,-56.182,174.113,143.114,224.509,125.93,34.42,Region5
-52.958,-50.472,-56.281,174.113,143.114,226.269,126.428,34.111,Region5
-53.326,-50.472,-56.281,179.242,143.114,226.269,127.389,33.84,Region5
-53.65,-50.472,-56.281,183.875,143.114,226.269,128.718,33.601,Region5
-53.65,-50.472,-56.281,183.875,143.114,226.269,129.886,33.391,Region5
-53.65,-50.472,-56.281,183.875,143.114,226.269,130.913,33.206,Region5
-53.571,-50.472,-56.281,182.739,143.114,226.269,131.695,33.044,Region5
-53.571,-50.472,-57.215,182.739,143.114,243.569,131.825,30.559,Region5
-53.571,-50.472,-58.157,182.739,143.114,262.356,131.287,26.861,Region5
-53.018,-50.472,-58.157,174.938,143.114,262.356,130.01,23.609,Region5
-52.774,-50.472,-58.157,171.601,143.114,262.356,128.555,20.752,Region5
-52.559,-50.472,-58.157,168.721,143.114,262.356,126.993,18.24,Region5
-52.559,-59.366,-50.472,168.721,288.593,143.114,121.757,16.033,Region5
-52.007,-59.366,-50.472,161.537,288.593,143.114,116.16,14.092,Region5
-52.248,-59.366,-50.472,164.639,288.593,143.114,111.664,12.386,Region5
-52.248,-58.838,-50.472,164.639,276.815,143.114,108.585,10.887,Region5
-52.248,-58.838,-50.472,164.639,276.815,143.114,105.879,9.569,Region5
-52.248,-58.615,-50.472,164.639,272.002,143.114,103.846,8.411,Region5
-52.46,-58.615,-50.472,167.414,272.002,143.114,102.446,7.393,Region5
-52.46,-58.299,-50.472,167.414,265.297,143.114,101.687,6.498,Region5
-52.46,-58.299,-50.472,167.414,265.297,143.114,101.02,5.712,Region5
-52.46,-58.299,-50.472,167.414,265.297,143.114,100.434,5.02,Region5
-52.889,-58.299,-50.472,173.167,265.297,143.114,100.739,4.413,Region5
-53.265,-58.299,-50.472,178.386,265.297,143.114,101.777,3.879,Region5
-53.265,-58.299,-50.472,178.386,265.297,143.114,102.689,3.409,Region5
-53.475,-58.299,-50.472,181.364,265.297,143.114,103.94,2.997,Region5
-53.781,-58.299,-50.472,185.787,265.297,143.114,105.721,2.634,Region5
-53.781,-58.299,-50.472,185.787,265.297,143.114,107.285,2.315,Region5
-53.781,-58.299,-50.472,185.787,265.297,143.114,108.661,2.035,Region5
-53.202,-58.299,-50.472,177.5,265.297,143.114,108.608,1.789,Region5
-53.299,-58.299,-50.472,178.857,265.297,143.114,108.764,1.572,Region5
-53.384,-58.299,-50.472,180.058,265.297,143.114,109.082,1.382,Region5
-53.384,-58.299,-50.472,180.058,265.297,143.114,109.361,1.215,Region5
-53.337,-58.299,-50.472,179.4,265.297,143.114,109.508,1.068,Region5
-53.337,-57.778,-50.472,179.4,254.633,143.114,110.363,0.938,Region5
-53.337,-57.563,-50.472,179.4,250.348,143.114,111.398,0.825,Region5
-53.337,-57.563,-50.472,179.4,250.348,143.114,112.307,0.725,Region5
-53.175,-57.563,-50.472,177.125,250.348,143.114,112.767,0.637,Region5
-53.396,-57.563,-50.472,180.237,250.348,143.114,113.637,0.56,Region5
-53.59,-57.563,-50.472,183.017,250.348,143.114,114.825,0.492,Region5
-53.59,-57.563,-50.472,183.017,250.348,143.114,115.869,0.433,Region5
-53.519,-57.563,-50.472,181.989,250.348,143.114,116.63,0.38,Region5
-53.214,-57.563,-50.472,177.666,250.348,143.114,116.647,0.334,Region5
-53.214,-57.563,-50.472,177.666,250.348,143.114,116.661,0.294,Region5
-53.214,-57.563,-50.472,177.666,250.348,143.114,116.674,0.258,Region5
-53.214,-57.737,-50.472,177.666,253.805,143.114,116.458,0.227,Region5
-53.214,-57.648,-50.472,177.666,252.026,143.114,116.385,0.2,Region5
-53.214,-57.69,-50.472,177.666,252.875,143.114,116.265,0.175,Region5
-53.214,-57.69,-50.472,177.666,252.875,143.114,116.159,0.154,Region5
-53.43,-57.69,-50.472,180.72,252.875,143.114,116.525,0.136,Region5
-53.741,-57.69,-50.472,185.207,252.875,143.114,117.535,0.119,Region5
-53.741,-57.69,-50.472,185.207,252.875,143.114,118.423,0.105,Region5
-53.741,-57.69,-50.472,185.207,252.875,143.114,119.203,0.09,Region5
-53.741,-57.69,-50.472,185.207,252.875,143.114,119.889,0.08,Region5
-53.773,-57.69,-50.472,185.665,252.875,143.114,120.563,0.071,Region5
-53.773,-57.69,-50.472,185.665,252.875,143.114,121.156,0.062,Region5
-53.773,-57.69,-50.472,185.665,252.875,143.114,121.677,0.054,Region5
-53.316,-57.69,-50.472,179.099,252.875,143.114,121.131,0.048,Region5
-53.641,-57.69,-50.472,183.747,252.875,143.114,121.357,0.042,Region5
-53.641,-57.97,-50.472,183.747,258.511,143.114,121.179,0.037,Region5
-53.641,-57.97,-50.472,183.747,258.511,143.114,121.022,0.032,Region5
-53.563,-57.97,-50.472,182.626,258.511,143.114,120.713,0.028,Region5
-53.374,-57.97,-50.472,179.922,258.511,143.114,120.029,0.025,Region5
-53.374,-57.97,-50.472,179.922,258.511,143.114,119.429,0.022,Region5
-53.374,-57.97,-50.472,179.922,258.511,143.114,118.901,0.019,Region5
-53.087,-57.97,-50.472,175.891,258.511,143.114,117.836,0.017,Region5
-53.087,-57.97,-49.446,175.891,258.511,131.998,117.781,0.015,Region5
-53.318,-57.97,-49.446,179.132,258.511,131.998,118.215,0.013,Region5
-53.318,-49.446,-57.606,179.132,131.998,251.204,120.013,0.011,Region5
-53.038,-49.446,-57.606,175.212,131.998,251.204,121.192,0.01,Region5
-53.038,-49.755,-57.606,175.212,135.255,251.204,122.038,0.009,Region5
-53.038,-49.755,-57.606,175.212,135.255,251.204,122.782,0.007,Region5
-53.038,-49.755,-57.17,175.212,135.255,242.705,123.724,1.012,Region5
-53.038,-49.755,-57.17,175.212,135.255,242.705,124.551,1.895,Region5
-53.038,-49.755,-57.17,175.212,135.255,242.705,125.279,2.671,Region5
-53.038,-49.755,-57.17,175.212,135.255,242.705,125.918,3.353,Region5
-53.038,-49.755,-57.028,175.212,135.255,240.01,126.57,4.327,Region5
-52.791,-49.755,-57.028,171.838,135.255,240.01,126.804,5.184,Region5
-52.695,-49.755,-57.028,170.545,135.255,240.01,126.883,5.936,Region5
-52.695,-49.755,-57.267,170.545,135.255,244.569,126.801,5.961,Region5
-52.695,-50.148,-57.267,170.545,139.509,244.569,126.472,6.32,Region5
-52.369,-50.148,-57.267,166.214,139.509,244.569,125.763,6.636,Region5
-52.324,-50.148,-57.267,165.629,139.509,244.569,125.084,6.913,Region5
-52.324,-50.148,-57.477,165.629,139.509,248.648,124.348,6.577,Region5
-52.324,-50.148,-57.298,165.629,139.509,245.169,123.82,6.776,Region5
-52.324,-50.148,-57.298,165.629,139.509,245.169,123.356,6.952,Region5
-52.164,-50.148,-57.298,163.549,139.509,245.169,122.75,7.106,Region5
-52.164,-50.148,-57.383,163.549,139.509,246.817,122.162,7.008,Region5
-52.164,-50.148,-57.216,163.549,139.509,243.58,121.754,7.379,Region5
-51.539,-50.148,-57.216,155.684,139.509,243.58,120.672,7.706,Region5
-51.474,-50.148,-57.216,154.885,139.509,243.58,119.65,7.992,Region5
-51.474,-50.148,-57.189,154.885,139.509,243.08,118.768,8.315,Region5
-51.474,-50.148,-56.803,154.885,139.509,235.792,118.232,9.604,Region5
-51.474,-50.148,-56.464,154.885,139.509,229.566,117.959,11.572,Region5
-51.538,-50.148,-56.464,155.664,139.509,229.566,117.79,13.301,Region5
-51.538,-50.148,-56.464,155.664,139.509,229.566,117.641,14.822,Region5
-51.538,-50.148,-56.166,155.664,139.509,224.23,117.676,16.856,Region5
-51.23,-50.148,-56.166,151.94,139.509,224.23,117.377,18.644,Region5
-51.324,-50.148,-56.166,153.06,139.509,224.23,117.212,20.215,Region5
-51.324,-50.148,-56.166,153.06,139.509,224.23,117.068,21.596,Region5
-51.324,-50.148,-56.025,153.06,139.509,221.749,117.016,23.129,Region5
-51.163,-50.148,-56.025,151.139,139.509,221.749,116.803,24.477,Region5
-50.659,-50.148,-56.025,145.251,139.509,221.749,116.112,25.661,Region5
-50.659,-50.148,-56.264,145.251,139.509,225.969,115.376,26.158,Region5
-50.659,-50.148,-56.232,145.251,139.509,225.401,114.746,26.668,Region5
-50.459,-50.148,-56.232,142.968,139.509,225.401,114.003,27.117,Region5
-50.459,-50.148,-56.232,142.968,139.509,225.401,113.35,27.511,Region5
-50.459,-50.148,-56.232,142.968,139.509,225.401,112.775,27.858,Region5
-50.459,-50.148,-56.446,142.968,139.509,229.237,112.151,27.66,Region5
-49.919,-50.148,-56.446,137.012,139.509,229.237,111.122,27.486,Region5
-50.292,-50.148,-56.446,141.101,139.509,229.237,110.545,27.333,Region5
-50.292,-50.148,-56.446,141.101,139.509,229.237,110.038,27.198,Region5
-50.292,-50.148,-56.513,141.101,139.509,230.453,109.553,26.919,Region5
-50.292,-50.148,-56.513,141.101,139.509,230.453,109.128,26.674,Region5
-50.499,-50.148,-56.513,143.42,139.509,230.453,108.944,26.458,Region5
-50.68,-50.148,-56.513,145.49,139.509,230.453,108.955,26.268,Region5
-50.68,-50.148,-56.513,145.49,139.509,230.453,108.964,26.102,Region5
-50.356,-50.148,-56.513,141.815,139.509,230.453,108.668,25.955,Region5
-50.555,-50.148,-56.513,144.058,139.509,230.453,108.593,25.827,Region5
-50.555,-50.148,-56.209,144.058,139.509,224.991,108.697,26.43,Region5
-50.555,-50.148,-55.82,144.058,139.509,218.205,108.995,27.828,Region5
-50.004,-50.148,-55.82,137.93,139.509,218.205,108.759,29.056,Region5
-50.004,-50.148,-55.82,137.93,139.509,218.205,108.552,30.135,Region5
-50.004,-50.148,-55.6,137.93,139.509,214.446,108.481,31.553,Region5
-50.004,-50.148,-55.406,137.93,139.509,211.196,108.514,33.197,Region5
-49.64,-50.148,-55.406,134.032,139.509,211.196,108.237,34.643,Region5
-50.047,-50.148,-55.406,138.4,139.509,211.196,108.337,35.913,Region5
-50.047,-50.148,-55.115,138.4,139.509,206.401,108.562,37.607,Region5
-50.047,-50.148,-54.738,138.4,139.509,200.355,108.929,39.805,Region5
-49.92,-50.148,-54.738,137.024,139.509,200.355,109.142,41.737,Region5
-50.414,-50.148,-54.738,142.465,139.509,200.355,109.767,43.434,Region5
-50.414,-50.148,-54.738,142.465,139.509,200.355,110.317,44.927,Region5
-50.414,-50.148,-54.407,142.465,139.509,195.186,110.94,46.828,Region5
-50.414,-50.148,-54.407,142.465,139.509,195.186,111.488,48.498,Region5
-50.485,-50.148,-54.407,143.264,139.509,195.186,112.036,49.967,Region5
-50.547,-50.148,-54.407,143.97,139.509,195.186,112.575,51.258,Region5
-50.547,-50.148,-54.407,143.97,139.509,195.186,113.05,52.392,Region5
-50.547,-50.148,-54.407,143.97,139.509,195.186,113.467,53.389,Region5
-50.965,-50.148,-54.407,148.794,139.509,195.186,114.24,54.266,Region5
-50.965,-50.148,-54.407,148.794,139.509,195.186,114.92,55.036,Region5
-50.965,-50.148,-54.357,148.794,139.509,194.43,115.538,55.798,Region5
-51.211,-50.148,-54.357,151.712,139.509,194.43,116.333,56.468,Region5
-51.428,-50.148,-54.357,154.324,139.509,194.43,117.263,57.057,Region5
-51.428,-50.148,-55.04,154.324,139.509,205.188,117.785,56.336,Region5
-51.428,-50.148,-55.399,154.324,139.509,211.067,118.076,54.996,Region5
-51.428,-50.148,-55.399,154.324,139.509,211.067,118.332,53.819,Region5
-51.428,-50.148,-55.399,154.324,139.509,211.067,118.557,52.785,Region5
-51.428,-50.148,-55.399,154.324,139.509,211.067,118.755,51.875,Region5
-51.428,-50.148,-56.682,154.324,139.509,233.541,118.243,48.196,Region5
-51.428,-50.148,-56.682,154.324,139.509,233.541,117.793,44.963,Region5
-51.428,-56.499,-50.148,154.324,230.203,139.509,115.983,39.521,Region5
-51.428,-56.318,-50.148,154.324,226.933,139.509,114.587,34.737,Region5
-51.428,-56.318,-50.148,154.324,226.933,139.509,113.361,30.533,Region5
-51.376,-56.318,-50.148,153.695,226.933,139.509,112.201,26.837,Region5
-51.452,-56.318,-50.148,154.613,226.933,139.509,111.301,23.589,Region5
-51.452,-56.037,-50.148,154.613,221.968,139.509,110.801,20.734,Region5
-51.452,-56.037,-50.148,154.613,221.968,139.509,110.362,18.224,Region5
-51.397,-56.037,-50.148,153.948,221.968,139.509,109.89,16.019,Region5
-51.47,-56.037,-50.148,154.837,221.968,139.509,109.591,14.08,Region5
-51.47,-56.037,-50.148,154.837,221.968,139.509,109.327,12.376,Region5
-51.47,-56.037,-50.148,154.837,221.968,139.509,109.096,10.878,Region5
-51.47,-56.037,-50.148,154.837,221.968,139.509,108.892,9.561,Region5
-51.47,-55.307,-50.148,154.837,209.539,139.509,109.416,10.147,Region5
-51.47,-54.906,-50.148,154.837,203.03,139.509,110.228,12.139,Region5
-51.47,-54.906,-50.148,154.837,203.03,139.509,110.941,13.89,Region5
-51.47,-54.906,-50.148,154.837,203.03,139.509,111.569,15.429,Region5
-51.171,-54.906,-50.148,151.23,203.03,139.509,111.657,16.175,Region5
-51.171,-54.555,-50.148,151.23,197.475,139.509,112.027,18.054,Region5
-51.171,-54.555,-50.148,151.23,197.475,139.509,112.351,19.705,Region5
-51.15,-54.555,-50.148,150.983,197.475,139.509,112.605,21.116,Region5
-51.495,-54.555,-50.148,155.146,197.475,139.509,113.363,23.057,Region5
-51.798,-54.555,-50.148,158.9,197.475,139.509,114.523,25.412,Region5
-51.798,-54.366,-50.148,158.9,194.567,139.509,115.691,28.109,Region5
-51.581,-54.366,-50.148,156.195,194.567,139.509,116.362,30.011,Region5
-51.631,-54.366,-50.148,156.822,194.567,139.509,117.033,31.79,Region5
-51.676,-54.366,-50.148,157.374,194.567,139.509,117.696,33.45,Region5
-51.676,-54.366,-50.13,157.374,194.567,139.313,118.294,34.908,Region5
-50.989,-54.366,-50.13,149.076,194.567,139.313,117.754,34.791,Region5
-51.111,-54.366,-50.13,150.521,194.567,139.313,117.461,34.927,Region5
-51.111,-54.564,-50.13,150.521,197.624,139.313,117.046,34.386,Region5
-51.111,-54.564,-50.13,150.521,197.624,139.313,116.682,33.911,Region5
-50.614,-54.564,-50.13,144.729,197.624,139.313,115.645,32.552,Region5
-50.614,-54.617,-50.13,144.729,198.448,139.313,114.69,31.179,Region5
-50.614,-54.617,-49.025,144.729,198.448,127.687,114.746,29.971,Region5
-50.614,-54.617,-49.025,144.729,198.448,127.687,114.795,28.91,Region5
-50.54,-54.617,-49.025,143.883,198.448,127.687,114.735,27.843,Region5
-50.837,-54.617,-49.025,147.302,198.448,127.687,115.101,27.453,Region5
-50.837,-54.617,-49.025,147.302,198.448,127.687,115.422,27.11,Region5
-50.837,-54.617,-49.025,147.302,198.448,127.687,115.704,26.809,Region5
-51.099,-54.617,-49.025,150.374,198.448,127.687,116.335,27.047,Region5
-51.45,-54.617,-49.025,154.596,198.448,127.687,117.43,27.965,Region5
-51.45,-54.617,-49.025,154.596,198.448,127.687,118.392,28.771,Region5
-51.45,-54.617,-49.025,154.596,198.448,127.687,119.237,29.48,Region5
-51.45,-54.784,-49.025,154.596,201.085,127.687,119.843,29.524,Region5
-51.45,-54.689,-49.025,154.596,199.586,127.687,120.453,29.892,Region5
-51.45,-54.689,-49.025,154.596,199.586,127.687,120.99,30.217,Region5
-51.45,-54.689,-49.025,154.596,199.586,127.687,121.462,30.501,Region5
-50.912,-54.689,-49.025,148.167,199.586,127.687,121.061,29.681,Region5
-50.68,-54.689,-49.025,145.489,199.586,127.687,120.378,28.527,Region5
-50.68,-54.689,-49.025,145.489,199.586,127.687,119.779,27.513,Region5
-50.68,-54.689,-49.025,145.489,199.586,127.687,119.252,26.622,Region5
-50.356,-54.689,-49.025,141.814,199.586,127.687,118.346,25.257,Region5
-50.676,-54.689,-49.025,145.439,199.586,127.687,117.986,24.631,Region5
-50.676,-54.689,-49.025,145.439,199.586,127.687,117.67,24.08,Region5
-50.676,-54.689,-49.025,145.439,199.586,127.687,117.392,23.596,Region5
-50.676,-55.09,-49.025,145.439,205.993,127.687,116.807,21.741,Region5
-51.078,-55.09,-49.025,150.127,205.993,127.687,116.874,20.873,Region5
-51.916,-55.09,-49.025,160.38,205.993,127.687,118.267,21.862,Region5
-51.916,-55.09,-49.025,160.38,205.993,127.687,119.492,22.73,Region5
-51.321,-55.09,-49.025,153.029,205.993,127.687,119.602,22.226,Region5
-51.524,-55.09,-49.025,155.501,205.993,127.687,120.019,22.203,Region5
-51.524,-55.09,-49.022,155.501,205.993,127.656,120.388,22.183,Region5
-51.524,-55.09,-49.022,155.501,205.993,127.656,120.712,22.165,Region5
-50.977,-55.09,-49.022,148.929,205.993,127.656,120.159,21.048,Region5
-51.221,-55.09,-49.022,151.833,205.993,127.656,120.038,20.547,Region5
-51.437,-55.09,-49.022,154.433,205.993,127.656,120.266,20.545,Region5
-51.437,-55.09,-49.022,154.433,205.993,127.656,120.466,20.543,Region5
-50.779,-55.09,-49.022,146.623,205.993,127.656,119.656,19.248,Region5
-50.927,-55.09,-49.022,148.342,205.993,127.656,119.157,18.389,Region5
-50.927,-55.09,-49.022,148.342,205.993,127.656,118.719,17.633,Region5
-50.927,-55.09,-49.022,148.342,205.993,127.656,118.333,16.969,Region5
-50.927,-55.563,-49.022,148.342,213.825,127.656,117.564,14.915,Region5
-50.935,-55.563,-49.022,148.447,213.825,127.656,116.9,13.11,Region5
-50.935,-55.858,-49.022,148.447,218.856,127.656,116.032,11.523,Region5
-50.935,-55.858,-49.022,148.447,218.856,127.656,115.269,10.129,Region5
-50.935,-55.858,-49.022,148.447,218.856,127.656,114.598,8.903,Region5
-51.064,-55.858,-49.022,149.963,218.856,127.656,114.198,7.825,Region5
-51.064,-55.754,-49.022,149.963,217.071,127.656,113.948,6.878,Region5
-51.064,-55.754,-49.022,149.963,217.071,127.656,113.729,6.046,Region5
-51.064,-56.026,-49.022,149.963,221.774,127.656,113.266,5.314,Region5
-51.056,-56.026,-49.022,149.871,221.774,127.656,112.847,4.671,Region5
-51.056,-56.026,-49.022,149.871,221.774,127.656,112.479,4.105,Region5
-51.056,-56.026,-49.022,149.871,221.774,127.656,112.155,3.608,Region5
-50.929,-56.026,-49.022,148.367,221.774,127.656,111.683,3.172,Region5
-50.929,-49.022,-56.083,148.367,127.656,222.767,112.54,5.892,Region5
-50.929,-56.144,-49.022,148.367,223.845,127.656,111.9,5.179,Region5
-50.929,-56.144,-49.022,148.367,223.845,127.656,111.338,4.552,Region5
-51.058,-56.144,-49.022,149.892,223.845,127.656,111.034,4.001,Region5
-51.414,-56.144,-49.022,154.16,223.845,127.656,111.311,3.517,Region5
-51.414,-56.144,-49.022,154.16,223.845,127.656,111.555,3.091,Region5
-51.414,-56.144,-49.022,154.16,223.845,127.656,111.769,2.717,Region5
-51.364,-56.144,-49.022,153.551,223.845,127.656,111.879,2.388,Region5
-51.562,-56.144,-49.022,155.968,223.845,127.656,112.289,2.099,Region5
-51.562,-56.144,-49.022,155.968,223.845,127.656,112.649,1.845,Region5
-51.562,-56.144,-49.022,155.968,223.845,127.656,112.966,1.622,Region5
-51.615,-56.144,-49.022,156.621,223.845,127.656,113.329,1.425,Region5
-51.904,-56.144,-49.022,160.226,223.845,127.656,114.128,1.253,Region5
-51.904,-56.144,-49.022,160.226,223.845,127.656,114.83,1.101,Region5
-51.904,-56.144,-49.022,160.226,223.845,127.656,115.447,0.968,Region5
-51.431,-56.144,-49.022,154.366,223.845,127.656,115.217,0.851,Region5
-51.742,-56.144,-49.022,158.198,223.845,127.656,115.517,0.748,Region5
-51.742,-56.611,-49.022,158.198,232.236,127.656,115.278,0.657,Region5
-51.742,-56.611,-49.022,158.198,232.236,127.656,115.069,0.578,Region5
-51.894,-56.611,-49.022,160.108,232.236,127.656,115.14,0.508,Region5
-51.786,-56.611,-49.022,158.747,232.236,127.656,115.021,0.446,Region5
-53.022,-56.611,-49.022,175.002,232.236,127.656,117.19,0.392,Region5
-53.022,-56.611,-49.022,175.002,232.236,127.656,119.096,0.345,Region5
-52.536,-56.611,-49.022,168.411,232.236,127.656,119.823,0.303,Region5
-52.834,-56.611,-49.022,172.419,232.236,127.656,121.034,0.266,Region5
-52.834,-56.611,-49.022,172.419,232.236,127.656,122.099,0.234,Region5
-52.834,-56.611,-49.022,172.419,232.236,127.656,123.035,0.206,Region5
-52.37,-56.611,-49.022,166.224,232.236,127.656,122.979,0.181,Region5
-52.204,-56.611,-49.022,164.065,232.236,127.656,122.63,0.159,Region5
-52.204,-56.611,-49.022,164.065,232.236,127.656,122.323,0.14,Region5
-52.204,-56.611,-49.022,164.065,232.236,127.656,122.054,0.123,Region5
-52.3,-56.611,-49.022,165.316,232.236,127.656,121.99,0.108,Region5
-52.748,-56.611,-49.022,171.257,232.236,127.656,122.772,0.094,Region5
-52.748,-56.9,-49.022,171.257,237.593,127.656,123.13,0.083,Region5
-52.748,-49.022,-56.881,171.257,127.656,237.238,124.253,1.259,Region5
-52.748,-49.022,-56.881,171.257,127.656,237.238,125.24,2.292,Region5
-52.779,-49.022,-56.881,171.67,127.656,237.238,126.149,3.2,Region5
-52.779,-57.154,-49.022,171.67,242.403,127.656,125.855,2.813,Region5
