RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-47.787,-49.121,-62.802,115.809,128.655,296.94,73.541,0,Region1
-47.692,-49.121,-62.802,114.942,128.655,296.94,73.777,0,Region1
-47.692,-49.121,-62.802,114.942,128.655,296.94,73.985,0,Region1
-47.692,-49.121,-62.584,114.942,128.655,296.94,74.167,0,Region1
-47.487,-49.121,-62.584,113.101,128.655,296.94,74.207,0,Region1
-47.549,-49.121,-62.584,113.657,128.655,296.94,74.278,0,Region1
-47.549,-50.196,-62.584,113.657,140.033,296.94,73.669,0,Region1
-47.549,-50.196,-62.755,113.657,140.033,296.94,73.134,0,Region1
-47.549,-50.196,-62.755,113.657,140.033,296.94,72.663,0,Region1
-47.604,-50.196,-62.755,114.147,140.033,296.94,72.282,0,Region1
-48.741,-50.196,-62.755,124.857,140.033,296.94,72.684,0,Region1
-48.741,-50.196,-63.632,124.857,140.033,296.94,73.038,0,Region1
-47.925,-50.196,-63.632,117.077,140.033,296.94,72.807,0,Region1
-47.813,-50.196,-63.632,116.048,140.033,296.94,72.534,0,Region1
-47.715,-50.196,-63.632,115.151,140.033,296.94,72.235,0,Region1
-48.717,-50.196,-63.632,124.627,140.033,296.94,72.627,0,Region1
-48.51,-50.196,-63.632,122.601,140.033,296.94,72.826,0,Region1
-48.327,-50.196,-63.632,120.847,140.033,296.94,72.879,0,Region1
-48.327,-50.196,-64.403,120.847,140.033,296.94,72.925,0,Region1
-48.327,-50.196,-64.475,120.847,140.033,296.94,72.966,0,Region1
-48.327,-50.196,-64.475,120.847,140.033,296.94,73.002,0,Region1
-48.408,-50.196,-64.475,121.626,140.033,296.94,73.088,0,Region1
-49.327,-50.196,-64.475,130.765,140.033,296.94,73.828,0,Region1
-49.327,-50.196,-64.418,130.765,140.033,296.94,74.479,0,Region1
-49.046,-50.196,-64.418,127.893,140.033,296.94,74.836,0,Region1
-49.04,-50.196,-64.418,127.837,140.033,296.94,75.147,0,Region1
-49.04,-50.196,-64.418,127.837,140.033,296.94,75.42,0,Region1
-49.04,-50.196,-64.004,127.837,140.033,296.94,75.659,0,Region1
-48.672,-50.196,-64.004,124.182,140.033,296.94,75.605,0,Region1
-48.591,-50.196,-64.004,123.388,140.033,296.94,75.5,0,Region1
-49.487,-50.196,-64.004,132.429,140.033,296.94,76.074,0,Region1
-49.487,-50.196,-63.64,132.429,140.033,296.94,76.579,0,Region1
-49.065,-50.196,-63.64,128.094,140.033,296.94,76.698,0,Region1
-49.057,-50.196,-63.64,128.014,140.033,296.94,76.796,0,Region1
-50.624,-50.196,-63.64,144.845,140.033,296.94,78.205,0,Region1
-50.624,-50.196,-63.321,144.845,140.033,296.94,79.445,0,Region1
-50.064,-50.196,-63.321,138.592,140.033,296.94,80.023,0,Region1
-50.064,-50.196,-63.321,138.592,140.033,296.94,80.531,0,Region1
-50.064,-50.196,-63.321,138.592,140.033,296.94,80.978,0,Region1
-50.064,-50.196,-62.919,138.592,140.033,296.94,81.371,0,Region1
-49.572,-50.196,-62.919,133.319,140.033,296.94,81.303,0,Region1
-49.572,-50.196,-62.919,133.319,140.033,296.94,81.243,0,Region1
-49.572,-50.196,-62.919,133.319,140.033,296.94,81.19,0,Region1
-49.572,-50.196,-63.292,133.319,140.033,296.94,81.144,0,Region1
-49.019,-50.196,-63.292,127.626,140.033,296.94,80.676,0,Region1
-48.775,-50.196,-63.292,125.19,140.033,296.94,80.086,0,Region1
-49.286,-50.196,-63.292,130.342,140.033,296.94,79.948,0,Region1
-49.736,-50.196,-63.292,135.045,140.033,296.94,80.185,0,Region1
-49.736,-63.605,-50.196,135.045,296.94,140.033,75.938,0,Region1
-49.283,-63.605,-50.196,130.315,296.94,140.033,71.678,0,Region1
-49.283,-63.048,-50.196,130.315,296.94,140.033,67.934,0,Region1
-49.283,-63.048,-50.196,130.315,296.94,140.033,64.643,0,Region1
-48.402,-63.048,-50.196,121.564,296.94,140.033,60.827,0,Region1
-48.402,-62.074,-50.196,121.564,296.94,140.033,57.472,0,Region1
-48.402,-61.217,-50.196,121.564,296.94,140.033,54.524,0,Region1
-48.402,-60.586,-50.196,121.564,296.94,140.033,51.932,0,Region1
-47.627,-60.586,-50.196,114.358,296.94,140.033,48.942,0,Region1
-47.188,-60.586,-50.196,110.467,296.94,140.033,45.947,0,Region1
-47.188,-60.031,-50.196,110.467,296.94,140.033,43.314,0,Region1
-47.188,-60.031,-50.196,110.467,296.94,140.033,41,0,Region1
-46.681,-59.422,-50.196,106.139,289.872,140.033,37.806,0,Region1
-46.681,-59.008,-50.196,106.139,280.558,140.033,37.005,0,Region1
-46.681,-59.008,-50.196,106.139,280.558,140.033,36.3,0,Region1
-46.681,-59.008,-50.196,106.139,280.558,140.033,35.682,0,Region1
-46.599,-59.008,-50.196,105.451,280.558,140.033,35.077,0,Region1
-46.599,-58.886,-50.196,105.451,277.872,140.033,34.741,0,Region1
-46.526,-58.779,-50.196,104.85,275.532,140.033,34.453,0,Region1
-46.526,-58.442,-50.196,104.85,268.321,140.033,34.823,0,Region1
-46.526,-58.147,-50.196,104.85,262.139,140.033,35.579,0,Region1
-47.31,-58.147,-50.196,111.533,262.139,140.033,36.849,0,Region1
-46.788,-58.147,-50.196,107.038,262.139,140.033,37.553,0,Region1
-46.788,-57.887,-50.196,107.038,256.823,140.033,38.534,0,Region1
-46.788,-57.659,-50.196,107.038,252.239,140.033,40.727,0,Region1
-46.788,-57.458,-50.196,107.038,248.278,140.033,0,0,Region1
-45.07,-58.319,-50.196,93.475,265.727,140.033,0,0,Region1
-45.07,-58.319,-50.196,93.475,265.727,140.033,0,0,Region1
-45.182,-58.319,-50.196,94.308,265.727,140.033,0,0,Region1
-45.182,-58.523,-50.196,94.308,270.024,140.033,0,0,Region1
-45.182,-59.064,-50.196,94.308,281.813,140.033,0,0,Region1
-46.976,-59.064,-50.196,108.635,281.813,140.033,0,0,Region1
-46.858,-59.064,-50.196,107.628,281.813,140.033,0,0,Region1
-47.117,-59.064,-50.196,109.851,281.813,140.033,0,0,Region1
-47.117,-59.064,-50.656,109.851,281.813,145.211,0,0,Region1
-47.117,-59.064,-50.656,109.851,281.813,145.211,0,0,Region1
-47.103,-59.064,-50.656,109.728,281.813,145.211,0,0,Region1
-47.454,-59.064,-50.656,112.805,281.813,145.211,0,0,Region1
-47.454,-59.064,-50.656,112.805,281.813,145.211,0,0,Region1
-47.454,-59.064,-50.656,112.805,281.813,145.211,0,0,Region1
-47.399,-59.064,-50.656,112.318,281.813,145.211,0,0,Region1
-47.592,-59.064,-50.656,114.047,281.813,145.211,0,0,Region1
-47.592,-59.064,-50.656,114.047,281.813,145.211,0,0,Region1
-47.592,-59.064,-50.656,114.047,281.813,145.211,0,0,Region1
-47.521,-59.064,-50.656,113.404,281.813,145.211,0,0,Region1
-47.7,-59.064,-50.656,115.017,281.813,145.211,0,0,Region1
-47.7,-59.064,-50.656,115.017,281.813,145.211,0,0,Region1
-47.7,-59.064,-50.656,115.017,281.813,145.211,0,0,Region1
-47.736,-59.064,-50.656,115.347,281.813,145.211,0,0,Region1
-47.889,-59.064,-50.656,116.747,281.813,145.211,0,0,Region1
-47.889,-59.064,-50.656,116.747,281.813,145.211,0,0,Region1
-47.889,-59.064,-50.656,116.747,281.813,145.211,0,0,Region1
-47.889,-59.064,-50.656,116.747,281.813,145.211,0,0,Region1
-47.889,-50.656,-59.656,116.747,145.211,295.261,0,0,Region1
-49.839,-50.656,-59.656,136.152,145.211,295.261,0,0,Region1
-49.839,-50.656,-59.697,136.152,145.211,296.233,0,0,Region1
-49.495,-50.656,-59.697,132.512,145.211,296.233,0,0,Region1
-49.495,-50.656,-59.697,132.512,145.211,296.233,0,0,Region1
-49.495,-50.656,-59.697,132.512,145.211,296.233,0,0,Region1
-49.495,-50.656,-60.46,132.512,145.211,296.94,0,0,Region1
-49.193,-50.656,-60.46,129.393,145.211,296.94,0,0,Region1
-49.049,-50.656,-60.46,127.928,145.211,296.94,0,0,Region1
-48.922,-50.656,-60.46,126.654,145.211,296.94,0,0,Region1
-48.922,-50.656,-60.889,126.654,145.211,296.94,0,0,Region1
-48.568,-50.656,-60.889,123.17,145.211,296.94,0,0,Region1
-48.621,-50.656,-60.889,123.679,145.211,296.94,0,0,Region1
-48.667,-50.656,-60.889,124.127,145.211,296.94,0,0,Region1
-49.675,-50.656,-60.889,134.403,145.211,296.94,0,0,Region1
-49.675,-50.656,-60.889,134.403,145.211,296.94,0,0,Region1
-49.472,-50.656,-60.889,132.272,145.211,296.94,0,0,Region1
-49.472,-50.656,-60.781,132.272,145.211,296.94,0,0,Region1
-49.472,-50.656,-60.565,132.272,145.211,296.94,0,0,Region1
-49.173,-50.656,-60.565,129.187,145.211,296.94,0,0,Region1
-49.152,-50.656,-60.565,128.973,145.211,296.94,0,0,Region1
-49.152,-50.656,-60.565,128.973,145.211,296.94,0,0,Region1
-49.152,-50.656,-60.497,128.973,145.211,296.94,0,0,Region1
-48.771,-50.656,-60.497,125.151,145.211,296.94,0,0,Region1
-48.556,-50.656,-60.497,123.054,145.211,296.94,0,0,Region1
-48.556,-50.656,-60.497,123.054,145.211,296.94,0,0,Region1
-48.556,-50.656,-61.163,123.054,145.211,296.94,0,0,Region1
-48.247,-50.656,-61.163,120.088,145.211,296.94,0,0,Region1
-48.217,-50.656,-61.163,119.805,145.211,296.94,0,0,Region1
-48.217,-50.656,-62.475,119.805,145.211,296.94,0,0,Region1
-48.217,-50.656,-62.78,119.805,145.211,296.94,0,0,Region1
-47.949,-50.656,-62.78,117.297,145.211,296.94,0,0,Region1
-48.076,-50.656,-62.78,118.479,145.211,296.94,0,0,Region1
-48.076,-50.656,-62.78,118.479,145.211,296.94,0,0,Region1
-48.076,-50.656,-62.686,118.479,145.211,296.94,0,0,Region1
-48.067,-50.656,-62.686,118.394,145.211,296.94,0,0,Region1
-48.059,-50.656,-62.686,118.318,145.211,296.94,0,0,Region1
-49.141,-50.656,-62.686,128.859,145.211,296.94,0,0,Region1
-49.141,-50.656,-62.24,128.859,145.211,296.94,0,0,Region1
-48.882,-50.656,-62.24,126.252,145.211,296.94,0,0,Region1
-48.775,-50.656,-62.24,125.194,145.211,296.94,0,0,Region1
-48.775,-50.656,-62.211,125.194,145.211,296.94,0,0,Region1
-48.775,-50.656,-61.701,125.194,145.211,296.94,0,0,Region1
-48.56,-50.656,-61.701,123.091,145.211,296.94,0,0,Region1
-48.613,-50.656,-61.701,123.609,145.211,296.94,0,0,Region1
-48.613,-50.656,-61.495,123.609,145.211,296.94,0,0,Region1
-48.613,-50.656,-60.951,123.609,145.211,296.94,0,0,Region1
-48.539,-50.656,-60.951,122.887,145.211,296.94,0,0,Region1
-48.474,-50.656,-60.951,122.257,145.211,296.94,0,0,Region1
-48.474,-50.656,-60.594,122.257,145.211,296.94,0,0,Region1
-48.474,-50.656,-60.159,122.257,145.211,296.94,0,0,Region1
-48.474,-50.656,-60.159,122.257,145.211,296.94,0,0,Region1
-48.659,-50.656,-60.159,124.05,145.211,296.94,0,0,Region1
-48.659,-50.656,-60.14,124.05,145.211,296.94,0,0,Region1
-48.659,-50.656,-59.76,124.05,145.211,296.94,0,0,Region1
-48.337,-50.656,-59.76,120.942,145.211,296.94,0,0,Region1
-48.296,-50.656,-59.76,120.554,145.211,296.94,0,0,Region1
-48.296,-50.656,-59.76,120.554,145.211,296.94,0,0,Region1
-48.296,-50.656,-59.789,120.554,145.211,296.94,0,0,Region1
-46.808,-50.656,-59.789,107.205,145.211,296.94,0,0,Region1
-46.831,-50.656,-59.789,107.401,145.211,296.94,0,0,Region1
-46.852,-50.656,-59.789,107.575,145.211,296.94,0,0,Region1
-46.852,-50.656,-59.789,107.575,145.211,296.94,0,0,Region1
-46.506,-50.656,-59.789,104.687,145.211,296.94,0,0,Region1
-46.566,-50.656,-59.789,105.181,145.211,296.94,0,0,Region1
-46.566,-50.656,-59.789,105.181,145.211,296.94,0,0,Region1
-46.566,-50.819,-59.789,105.181,147.086,296.94,0,0,Region1
-45.65,-50.819,-59.789,97.853,147.086,296.94,0,0,Region1
-45.65,-50.819,-59.789,97.853,147.086,296.94,0,0,Region1
-46.419,-50.819,-59.789,103.967,147.086,296.94,0,0,Region1
-46.419,-50.819,-61.025,103.967,147.086,296.94,0,0,Region1
-46.005,-50.819,-61.025,100.629,147.086,296.94,0,0,Region1
-45.883,-50.819,-61.025,99.668,147.086,296.94,0,0,Region1
-45.883,-50.478,-61.025,99.668,143.182,296.94,0,0,Region1
-45.883,-50.478,-61.022,99.668,143.182,296.94,0,0,Region1
-45.413,-50.478,-61.022,96.042,143.182,296.94,0,0,Region1
-45.242,-50.478,-61.022,94.755,143.182,296.94,0,0,Region1
-46.06,-50.478,-61.022,101.068,143.182,296.94,0,0,Region1
-46.06,-50.478,-60.898,101.068,143.182,296.94,0,0,Region1
-45.69,-50.478,-60.898,98.158,143.182,296.94,0,0,Region1
-45.606,-50.478,-60.898,97.514,143.182,296.94,0,0,Region1
-45.606,-50.478,-60.898,97.514,143.182,296.94,0,0,Region1
-45.606,-50.478,-61.031,97.514,143.182,296.94,0,0,Region1
-45.17,-50.478,-61.031,94.215,143.182,296.94,0,0,Region1
-45.17,-50.478,-61.031,94.215,143.182,296.94,0,0,Region1
-45.17,-60.755,-50.478,94.215,296.94,143.182,0,0,Region1
-45.17,-60.422,-50.478,94.215,296.94,143.182,0,0,Region1
-45.028,-60.422,-50.478,93.169,296.94,143.182,0,0,Region1
-45.025,-60.422,-50.478,93.144,296.94,143.182,0,0,Region1
-45.025,-60.129,-50.478,93.144,296.94,143.182,0,0,Region1
-45.025,-60.129,-50.478,93.144,296.94,143.182,0,0,Region1
-44.659,-60.129,-50.478,90.493,296.94,143.182,0,0,Region1
-45.063,-60.129,-50.478,93.425,296.94,143.182,0,0,Region1
-45.419,-60.129,-50.478,96.081,296.94,143.182,0,0,Region1
-45.419,-60.129,-50.478,96.081,296.94,143.182,0,0,Region1
-45.126,-60.129,-50.478,93.889,296.94,143.182,0,0,Region1
-45.126,-59.508,-50.478,93.889,291.846,143.182,0,0,Region1
-45.126,-59.326,-50.478,93.889,287.675,143.182,0,0,Region1
-45.126,-59.326,-50.478,93.889,287.675,143.182,0,0,Region1
-45.126,-59.326,-50.478,93.889,287.675,143.182,0,0,Region1
-45.126,-58.923,-50.478,93.889,278.688,143.182,0,0,Region1
-45.126,-58.811,-50.478,93.889,276.243,143.182,0,0,Region1
-45.126,-58.811,-50.478,93.889,276.243,143.182,0,0,Region1
-45.111,-58.811,-50.478,93.776,276.243,143.182,0,0,Region1
-45.111,-58.713,-50.478,93.776,274.113,143.182,0,0,Region1
-45.111,-59.111,-50.478,93.776,282.848,143.182,0,0,Region1
-45.111,-59.111,-50.478,93.776,282.848,143.182,0,0,Region1
-45.339,-59.111,-50.478,95.482,282.848,143.182,0,0,Region1
-45.661,-59.111,-50.478,97.938,282.848,143.182,0,0,Region1
-45.944,-59.111,-50.478,100.149,282.848,143.182,0,0,Region1
-45.944,-59.824,-50.478,100.149,296.94,143.182,0,0,Region1
-46.072,-59.824,-50.478,101.163,296.94,143.182,0,0,Region1
-46.548,-59.824,-50.478,105.027,296.94,143.182,0,0,Region1
-46.548,-60.329,-50.478,105.027,296.94,143.182,0,0,Region1
-46.548,-60.329,-50.478,105.027,296.94,143.182,0,0,Region1
-46.548,-60.895,-50.478,105.027,296.94,143.182,0,0,Region1
-46.965,-60.895,-50.478,108.545,296.94,143.182,0,0,Region1
-46.965,-61.633,-50.478,108.545,296.94,143.182,0,0,Region1
-46.965,-61.633,-50.478,108.545,296.94,143.182,0,0,Region1
-47.212,-61.633,-50.478,110.674,296.94,143.182,0,0,Region1
-47.791,-61.633,-50.478,115.849,296.94,143.182,0,0,Region1
-47.791,-62.646,-50.478,115.849,296.94,143.182,0,0,Region1
-47.791,-62.646,-50.478,115.849,296.94,143.182,0,0,Region1
-48.18,-62.646,-50.478,119.452,296.94,143.182,0,0,Region1
-48.521,-62.646,-50.478,122.711,296.94,143.182,0,0,Region1
-48.821,-62.646,-50.478,125.649,296.94,143.182,0,0,Region1
-49.932,-62.646,-50.478,137.153,296.94,143.182,0,0,Region1
-49.698,-62.646,-50.478,134.647,296.94,143.182,0,0,Region1
-49.698,-63.294,-50.478,134.647,296.94,143.182,0,0,Region1
-51.187,-63.294,-50.478,151.422,296.94,143.182,0,0,Region1
-51.187,-50.478,-63.109,151.422,143.182,296.94,0,0,Region1
-51.187,-50.478,-63.109,151.422,143.182,296.94,0,0,Region1
-51.043,-50.478,-63.109,149.716,143.182,296.94,0,0,Region1
-51.043,-50.478,-63.109,149.716,143.182,296.94,0,0,Region1
-51.043,-50.478,-62.733,149.716,143.182,296.94,0,0,Region1
-50.675,-50.478,-62.733,145.43,143.182,296.94,0,0,Region1
-50.472,-50.478,-62.733,143.123,143.182,296.94,0,0,Region1
-50.294,-50.478,-62.733,141.126,143.182,296.94,0,0,Region1
-50.294,-50.478,-62.733,141.126,143.182,296.94,0,0,Region1
-49.774,-50.478,-62.733,135.459,143.182,296.94,0,0,Region1
-49.681,-50.478,-62.733,134.462,143.182,296.94,0,0,Region1
-49.681,-50.478,-63.128,134.462,143.182,296.94,0,0,Region1
-49.681,-50.478,-63.113,134.462,143.182,296.94,0,0,Region1
-49.681,-50.478,-63.113,134.462,143.182,296.94,0,0,Region1
-49.681,-50.478,-63.113,134.462,143.182,296.94,0,0,Region1
-49.681,-50.42,-63.113,134.462,142.531,296.94,0,0,Region1
-49.681,-50.42,-63.113,134.462,142.531,296.94,0,0,Region1
-49.477,-50.42,-63.113,132.322,142.531,296.94,0,0,Region1
-49.541,-50.42,-63.113,132.984,142.531,296.94,0,0,Region1
-49.959,-50.42,-63.113,137.448,142.531,296.94,0,0,Region1
-49.959,-50.42,-63.583,137.448,142.531,296.94,0,0,Region1
-49.959,-50.42,-63.583,137.448,142.531,296.94,0,0,Region1
-49.964,-50.42,-63.583,137.502,142.531,296.94,0,0,Region1
-50.332,-50.42,-63.583,141.544,142.531,296.94,0,0,Region1
-50.332,-50.42,-63.997,141.544,142.531,296.94,0,0,Region1
-50.332,-50.42,-64.36,141.544,142.531,296.94,0,0,Region1
-46.539,-50.42,-64.36,104.959,142.531,296.94,0,0,Region1
-46.539,-50.42,-64.36,104.959,142.531,296.94,0,0,Region1
-46.539,-50.42,-64.196,104.959,142.531,296.94,0,0,Region1
-46.595,-50.42,-64.196,105.422,142.531,296.94,0,0,Region1
-46.595,-50.42,-64.196,105.422,142.531,296.94,0,0,Region1
-46.595,-50.42,-64.196,105.422,142.531,296.94,0,0,Region1
-46.595,-50.42,-64.777,105.422,142.531,296.94,0,0,Region1
-46.644,-50.42,-64.777,105.83,142.531,296.94,0,0,Region1
-46.644,-50.42,-64.777,105.83,142.531,296.94,0,0,Region1
-46.644,-65.344,-50.42,105.83,296.94,142.531,0,0,Region1
-46.644,-65.344,-50.42,105.83,296.94,142.531,0,0,Region1
-46.808,-65.344,-50.42,107.208,296.94,142.531,0,0,Region1
-46.808,-65.665,-50.42,107.208,296.94,142.531,0,0,Region1
-46.808,-50.42,-65.844,107.208,142.531,296.94,0,0,Region1
-46.808,-51.7,-65.844,107.208,157.675,296.94,0,0,Region1
-46.71,-51.7,-65.844,106.384,157.675,296.94,0,0,Region1
-46.988,-51.7,-65.844,108.735,157.675,296.94,0,0,Region1
-47.715,-51.7,-65.844,115.157,157.675,296.94,0,0,Region1
-47.715,-65.948,-51.7,115.157,296.94,157.675,0,0,Region1
-47.629,-65.948,-51.7,114.374,296.94,157.675,0,0,Region1
-47.629,-51.7,-66.105,114.374,157.675,296.94,0,0,Region1
-47.629,-66.317,-51.7,114.374,296.94,157.675,0,0,Region1
-47.629,-66.317,-51.7,114.374,296.94,157.675,0,0,Region1
-47.674,-66.317,-51.7,114.78,296.94,157.675,0,0,Region1
-47.834,-66.317,-51.7,116.242,296.94,157.675,0,0,Region1
-47.834,-66.037,-51.7,116.242,296.94,157.675,0,0,Region1
-47.834,-66.037,-51.7,116.242,296.94,157.675,0,0,Region1
-47.854,-66.037,-51.7,116.426,296.94,157.675,0,0,Region1
-48.114,-66.037,-51.7,118.835,296.94,157.675,0,0,Region1
-48.114,-66.037,-51.7,118.835,296.94,157.675,0,0,Region1
-48.114,-66.037,-51.7,118.835,296.94,157.675,0,0,Region1
-48.1,-66.037,-51.7,118.706,296.94,157.675,0,0,Region1
-48.1,-65.911,-51.7,118.706,296.94,157.675,0,0,Region1
-48.1,-51.7,-66.072,118.706,157.675,296.94,0,0,Region1
-48.1,-51.7,-65.337,118.706,157.675,296.94,0,0,Region1
-48.209,-51.7,-65.337,119.73,157.675,296.94,0,0,Region1
-48.547,-51.7,-65.337,122.962,157.675,296.94,0,0,Region1
-48.547,-51.7,-65.337,122.962,157.675,296.94,0,0,Region1
-48.547,-51.7,-64.57,122.962,157.675,296.94,0,0,Region1
-48.481,-51.7,-64.57,122.322,157.675,296.94,0,0,Region1
-48.423,-51.7,-64.57,121.762,157.675,296.94,0,0,Region1
-49.34,-51.7,-64.57,130.894,157.675,296.94,0,0,Region1
-49.299,-51.7,-64.57,130.47,157.675,296.94,0,0,Region1
-48.778,-51.7,-64.57,125.226,157.675,296.94,0,0,Region1
-48.563,-51.7,-64.57,123.119,157.675,296.94,0,0,Region1
-48.563,-51.7,-64.259,123.119,157.675,296.94,0,0,Region1
-48.563,-51.7,-63.864,123.119,157.675,296.94,0,0,Region1
-48.563,-51.7,-63.518,123.119,157.675,296.94,0,0,Region1
-48.374,-51.7,-63.518,121.295,157.675,296.94,0,0,Region1
-48.208,-51.7,-63.518,119.715,157.675,296.94,0,0,Region1
-48.208,-51.7,-63.334,119.715,157.675,296.94,0,0,Region1
-47.698,-51.7,-63.334,115.003,157.675,296.94,0,0,Region1
-47.372,-51.7,-63.334,112.079,157.675,296.94,0,0,Region1
-47.085,-51.7,-63.334,109.571,157.675,296.94,0,0,Region1
-47.085,-51.7,-63.778,109.571,157.675,296.94,0,0,Region1
-46.711,-51.7,-63.778,106.392,157.675,296.94,0,0,Region1
-46.141,-51.7,-63.778,101.714,157.675,296.94,0,0,Region1
-46.141,-51.7,-63.778,101.714,157.675,296.94,0,0,Region1
-46.141,-51.7,-64.168,101.714,157.675,296.94,0,0,Region1
-46.141,-51.7,-64.51,101.714,157.675,296.94,0,0,Region1
-45.761,-51.7,-64.51,98.71,157.675,296.94,0,0,Region1
-45.427,-51.7,-64.51,96.143,157.675,296.94,0,0,Region1
-46.222,-51.7,-64.51,102.368,157.675,296.94,0,0,Region1
-45.469,-51.7,-64.51,96.465,157.675,296.94,0,0,Region1
-45.469,-63.472,-51.7,96.465,296.94,157.675,0,0,Region1
-45.469,-62.447,-51.7,96.465,296.94,157.675,0,0,Region1
-45.469,-62.447,-51.7,96.465,296.94,157.675,0,0,Region1
-45.17,-62.447,-51.7,94.218,296.94,157.675,0,0,Region1
-44.302,-62.447,-51.7,87.986,296.94,157.675,0,0,Region1
-44.302,-61.667,-51.7,87.986,296.94,157.675,0,0,Region1
-44.302,-61.667,-51.7,87.986,296.94,157.675,0,0,Region1
-44.302,-60.981,-51.7,87.986,296.94,157.675,0,0,Region1
-44.387,-60.981,-51.7,88.574,296.94,157.675,0,0,Region1
-44.387,-60.62,-51.7,88.574,296.94,157.675,0,0,Region1
-44.387,-60.62,-51.7,88.574,296.94,157.675,0,0,Region1
-44.34,-60.62,-51.7,88.247,296.94,157.675,0,0,Region1
-44.299,-60.62,-51.7,87.961,296.94,157.675,0,0,Region1
-44.299,-60.62,-51.7,87.961,296.94,157.675,0,0,Region1
